acc_id,share_id,txn_type,txn_code,share_price,quantity,total_amount,txn_date,exchange
ACC0035,TCS,SELL,TXN00282,368.28,18,6629.04,2025-04-06,NSE
ACC0035,SBIN,SELL,TXN00283,477.85,4,1911.4,2024-08-15,NSE
ACC0035,ICICI,SELL,TXN00284,118.6,11,1304.6,2023-11-03,NSE
ACC0035,SBIN,SELL,TXN00285,184.97,9,1664.73,2025-07-12,NSE
ACC0035,HDFC,SELL,TXN00286,408.1,3,1224.3,2024-03-20,NSE
ACC0035,INFY,SELL,TXN00287,194.58,2,389.16,2026-01-16,NSE
ACC0035,SBIN,SELL,TXN00288,163.5,3,490.5,2026-03-16,NSE
ACC0036,RELIANCE,BUY,TXN00289,494.56,1,494.56,2025-03-23,NSE
ACC0036,RELIANCE,BUY,TXN00290,435.19,12,5222.28,2023-08-24,NSE
ACC0036,RELIANCE,BUY,TXN00291,367.27,6,2203.62,2025-02-09,NSE
ACC0036,RELIANCE,BUY,TXN00292,400.01,18,7200.18,2025-03-03,NSE
ACC0036,TCS,BUY,TXN00293,308.92,9,2780.28,2025-06-09,NSE
ACC0036,RELIANCE,BUY,TXN00294,122.9,7,860.3,2026-03-17,NSE
ACC0036,TCS,BUY,TXN00295,192.16,6,1152.96,2024-03-01,NSE
ACC0036,INFY,BUY,TXN00296,331.54,1,331.54,2024-03-01,NSE
ACC0036,RELIANCE,BUY,TXN00297,215.3,1,215.3,2024-11-22,NSE
ACC0036,HDFC,BUY,TXN00298,461.76,1,461.76,2024-01-02,NSE
ACC0036,SBIN,SELL,TXN00299,284.82,2,569.64,2024-01-23,NSE
ACC0036,TCS,SELL,TXN00300,415.35,1,415.35,2023-10-20,NSE
ACC0037,HDFC,BUY,TXN00301,215.83,2,431.66,2025-01-01,NSE
ACC0037,ICICI,BUY,TXN00302,279.27,17,4747.59,2026-03-01,NSE
ACC0037,SBIN,BUY,TXN00303,377.63,1,377.63,2024-06-17,NSE
ACC0037,RELIANCE,BUY,TXN00304,383.86,2,767.72,2026-01-28,NSE
ACC0037,RELIANCE,BUY,TXN00305,166.84,13,2168.92,2025-07-07,NSE
ACC0037,SBIN,BUY,TXN00306,200.07,3,600.21,2025-10-18,NSE
ACC0037,TCS,BUY,TXN00307,486.33,3,1458.99,2023-12-25,NSE
ACC0037,INFY,BUY,TXN00308,365.23,3,1095.69,2023-08-06,NSE
ACC0037,HDFC,BUY,TXN00309,181.26,11,1993.86,2023-12-19,NSE
ACC0037,INFY,BUY,TXN00310,175.63,17,2985.71,2025-05-22,NSE
ACC0037,INFY,BUY,TXN00311,483.37,19,9184.03,2023-07-16,NSE
ACC0037,TCS,BUY,TXN00312,171.72,9,1545.48,2025-12-30,NSE
ACC0037,RELIANCE,BUY,TXN00313,120.2,10,1202.0,2026-03-16,NSE
ACC0037,HDFC,BUY,TXN00314,177.64,9,1598.76,2024-05-15,NSE
ACC0037,ICICI,BUY,TXN00315,479.38,16,7670.08,2023-12-21,NSE
ACC0037,SBIN,BUY,TXN00316,353.06,12,4236.72,2024-08-16,NSE
ACC0037,ICICI,BUY,TXN00317,499.95,1,499.95,2024-05-02,NSE
ACC0037,RELIANCE,BUY,TXN00318,102.97,3,308.91,2025-10-28,NSE
ACC0037,ICICI,BUY,TXN00319,179.16,6,1074.96,2024-04-12,NSE
ACC0037,INFY,BUY,TXN00320,238.63,17,4056.71,2025-10-21,NSE
ACC0037,HDFC,BUY,TXN00321,162.15,4,648.6,2024-12-16,NSE
ACC0037,ICICI,BUY,TXN00322,190.41,8,1523.28,2024-07-25,NSE
ACC0037,ICICI,BUY,TXN00323,381.48,4,1525.92,2025-06-20,NSE
ACC0037,RELIANCE,SELL,TXN00324,224.2,11,2466.2,2026-01-30,NSE
ACC0037,TCS,SELL,TXN00325,486.89,1,486.89,2023-10-05,NSE
ACC0037,INFY,SELL,TXN00326,494.37,1,494.37,2024-01-18,NSE
ACC0037,RELIANCE,SELL,TXN00327,259.57,1,259.57,2025-10-16,NSE
ACC0037,INFY,SELL,TXN00328,346.25,1,346.25,2024-06-11,NSE
ACC0038,HDFC,BUY,TXN00329,472.0,6,2832.0,2024-02-17,NSE
ACC0038,ICICI,BUY,TXN00330,146.15,10,1461.5,2023-07-31,NSE
ACC0038,ICICI,BUY,TXN00331,198.36,19,3768.84,2025-07-26,NSE
ACC0038,TCS,BUY,TXN00332,345.74,12,4148.88,2025-11-20,NSE
ACC0038,RELIANCE,BUY,TXN00333,196.29,12,2355.48,2025-10-24,NSE
ACC0038,HDFC,BUY,TXN00334,120.71,9,1086.39,2024-02-12,NSE
ACC0038,SBIN,BUY,TXN00335,205.26,7,1436.82,2024-04-13,NSE
ACC0038,INFY,BUY,TXN00336,359.31,6,2155.86,2024-03-12,NSE
ACC0038,HDFC,BUY,TXN00337,292.72,20,5854.4,2024-09-06,NSE
ACC0038,TCS,BUY,TXN00338,302.63,5,1513.15,2024-08-08,NSE
ACC0038,RELIANCE,BUY,TXN00339,109.82,5,549.1,2025-07-28,NSE
ACC0038,SBIN,BUY,TXN00340,374.06,8,2992.48,2023-07-24,NSE
ACC0038,INFY,BUY,TXN00341,143.67,9,1293.03,2024-04-28,NSE
ACC0038,INFY,BUY,TXN00342,347.2,9,3124.8,2024-01-02,NSE
ACC0038,HDFC,BUY,TXN00343,223.05,7,1561.35,2024-11-21,NSE
ACC0038,HDFC,BUY,TXN00344,178.83,1,178.83,2024-11-20,NSE
ACC0038,RELIANCE,BUY,TXN00345,443.97,3,1331.91,2026-02-25,NSE
ACC0038,TCS,BUY,TXN00346,107.11,1,107.11,2023-10-16,NSE
ACC0038,TCS,SELL,TXN00347,345.78,12,4149.36,2024-12-14,NSE
ACC0038,ICICI,SELL,TXN00348,152.03,5,760.15,2024-09-16,NSE
ACC0038,TCS,SELL,TXN00349,335.35,5,1676.75,2023-12-09,NSE
ACC0038,HDFC,SELL,TXN00350,172.73,18,3109.14,2025-06-21,NSE
ACC0038,ICICI,SELL,TXN00351,186.4,1,186.4,2023-12-12,NSE
ACC0038,TCS,SELL,TXN00352,353.57,9,3182.13,2024-04-03,NSE
ACC0039,RELIANCE,BUY,TXN00353,114.98,1,114.98,2026-01-25,NSE
ACC0039,RELIANCE,BUY,TXN00354,140.05,7,980.35,2024-03-23,NSE
ACC0039,ICICI,BUY,TXN00355,298.1,1,298.1,2025-01-14,NSE
ACC0039,SBIN,BUY,TXN00356,138.79,1,138.79,2025-11-10,NSE
ACC0039,HDFC,BUY,TXN00357,139.89,1,139.89,2025-01-10,NSE
ACC0039,RELIANCE,SELL,TXN00358,156.34,5,781.7,2024-09-01,NSE
ACC0039,RELIANCE,SELL,TXN00359,230.8,1,230.8,2025-09-30,NSE
ACC0040,TCS,BUY,TXN00360,266.16,6,1596.96,2024-06-22,NSE
ACC0040,SBIN,BUY,TXN00361,111.25,3,333.75,2023-10-29,NSE
ACC0040,SBIN,BUY,TXN00362,181.52,15,2722.8,2025-12-29,NSE
ACC0040,TCS,BUY,TXN00363,133.25,17,2265.25,2026-03-30,NSE
ACC0040,HDFC,BUY,TXN00364,132.04,1,132.04,2023-10-18,NSE
ACC0040,INFY,BUY,TXN00365,130.36,4,521.44,2024-09-29,NSE
ACC0040,ICICI,BUY,TXN00366,166.05,3,498.15,2025-01-11,NSE
ACC0040,TCS,BUY,TXN00367,222.31,2,444.62,2024-04-23,NSE
ACC0040,ICICI,BUY,TXN00368,487.25,6,2923.5,2023-10-29,NSE
ACC0040,TCS,BUY,TXN00369,459.4,12,5512.8,2024-09-14,NSE
ACC0040,HDFC,BUY,TXN00370,449.64,9,4046.76,2023-10-23,NSE
ACC0040,HDFC,BUY,TXN00371,377.79,8,3022.32,2026-03-16,NSE
ACC0040,HDFC,BUY,TXN00372,302.06,6,1812.36,2025-07-18,NSE
ACC0040,HDFC,BUY,TXN00373,329.2,1,329.2,2023-07-19,NSE
ACC0040,TCS,BUY,TXN00374,146.06,12,1752.72,2025-01-08,NSE
ACC0040,INFY,BUY,TXN00375,351.2,1,351.2,2025-08-17,NSE
ACC0040,ICICI,BUY,TXN00376,304.43,9,2739.87,2024-05-21,NSE
ACC0040,TCS,BUY,TXN00377,150.24,4,600.96,2025-07-14,NSE
ACC0040,HDFC,BUY,TXN00378,455.55,1,455.55,2024-03-24,NSE
ACC0040,INFY,BUY,TXN00379,439.45,1,439.45,2025-05-26,NSE
ACC0040,INFY,SELL,TXN00380,130.06,19,2471.14,2025-01-05,NSE
ACC0040,SBIN,SELL,TXN00381,298.77,11,3286.47,2024-10-13,NSE
ACC0040,INFY,SELL,TXN00382,104.34,13,1356.42,2026-02-22,NSE
ACC0040,INFY,SELL,TXN00383,212.03,3,636.09,2023-09-26,NSE
ACC0040,ICICI,SELL,TXN00384,259.93,1,259.93,2026-03-27,NSE
ACC0041,TCS,BUY,TXN00385,279.27,1,279.27,2024-12-14,NSE
ACC0041,ICICI,BUY,TXN00386,299.33,19,5687.27,2025-06-19,NSE
ACC0041,ICICI,BUY,TXN00387,263.79,20,5275.8,2024-02-14,NSE
ACC0041,ICICI,BUY,TXN00388,295.49,16,4727.84,2024-06-12,NSE
ACC0041,RELIANCE,BUY,TXN00389,220.25,20,4405.0,2024-06-05,NSE
ACC0041,SBIN,SELL,TXN00390,488.84,20,9776.8,2024-04-07,NSE
ACC0041,TCS,SELL,TXN00391,169.16,12,2029.92,2024-07-28,NSE
ACC0041,TCS,SELL,TXN00392,270.54,1,270.54,2024-11-16,NSE
ACC0041,INFY,SELL,TXN00393,154.7,1,154.7,2023-07-21,NSE
ACC0042,HDFC,BUY,TXN00394,247.6,10,2476.0,2026-02-11,NSE
ACC0042,ICICI,BUY,TXN00395,367.32,15,5509.8,2023-11-16,NSE
ACC0042,RELIANCE,BUY,TXN00396,227.67,5,1138.35,2023-11-09,NSE
ACC0042,HDFC,BUY,TXN00397,456.92,10,4569.2,2024-09-19,NSE
ACC0042,SBIN,BUY,TXN00398,494.69,16,7915.04,2023-08-21,NSE
ACC0042,HDFC,BUY,TXN00399,404.91,8,3239.28,2024-10-09,NSE
ACC0042,INFY,BUY,TXN00400,408.48,9,3676.32,2023-07-22,NSE
ACC0042,HDFC,BUY,TXN00401,243.09,18,4375.62,2023-10-20,NSE
ACC0042,INFY,BUY,TXN00402,130.62,15,1959.3,2024-07-14,NSE
ACC0042,SBIN,BUY,TXN00403,108.7,19,2065.3,2023-09-02,NSE
ACC0042,RELIANCE,BUY,TXN00404,361.48,5,1807.4,2025-08-02,NSE
ACC0042,ICICI,BUY,TXN00405,394.57,4,1578.28,2025-04-17,NSE
ACC0042,HDFC,BUY,TXN00406,109.24,5,546.2,2026-02-14,NSE
ACC0042,INFY,BUY,TXN00407,277.65,2,555.3,2025-09-30,NSE
ACC0042,RELIANCE,BUY,TXN00408,489.98,2,979.96,2024-11-12,NSE
ACC0042,RELIANCE,SELL,TXN00409,237.02,17,4029.34,2025-10-24,NSE
ACC0042,ICICI,SELL,TXN00410,393.74,1,393.74,2025-03-01,NSE
ACC0042,INFY,SELL,TXN00411,346.15,1,346.15,2023-09-03,NSE
ACC0043,ICICI,BUY,TXN00412,252.22,10,2522.2,2024-08-30,NSE
ACC0043,INFY,BUY,TXN00413,293.41,4,1173.64,2024-10-10,NSE
ACC0043,ICICI,BUY,TXN00414,352.08,12,4224.96,2025-03-29,NSE
ACC0043,HDFC,BUY,TXN00415,136.26,4,545.04,2024-04-29,NSE
ACC0043,TCS,BUY,TXN00416,394.29,8,3154.32,2024-09-12,NSE
ACC0043,ICICI,BUY,TXN00417,449.91,4,1799.64,2025-08-22,NSE
ACC0043,TCS,BUY,TXN00418,497.29,13,6464.77,2025-12-18,NSE
ACC0043,RELIANCE,BUY,TXN00419,375.18,10,3751.8,2026-01-27,NSE
ACC0043,TCS,BUY,TXN00420,353.72,12,4244.64,2026-01-09,NSE
ACC0043,RELIANCE,BUY,TXN00421,464.74,19,8830.06,2024-10-25,NSE
ACC0043,TCS,BUY,TXN00422,317.35,9,2856.15,2025-03-28,NSE
ACC0043,SBIN,BUY,TXN00423,200.91,14,2812.74,2024-04-05,NSE
ACC0043,SBIN,BUY,TXN00424,221.01,18,3978.18,2026-03-01,NSE
ACC0043,RELIANCE,BUY,TXN00425,497.47,2,994.94,2025-10-09,NSE
ACC0043,TCS,BUY,TXN00426,217.76,20,4355.2,2025-09-29,NSE
ACC0043,INFY,BUY,TXN00427,401.25,8,3210.0,2024-04-12,NSE
ACC0043,SBIN,BUY,TXN00428,420.31,6,2521.86,2023-11-27,NSE
ACC0043,HDFC,BUY,TXN00429,227.79,20,4555.8,2025-12-15,NSE
ACC0043,HDFC,BUY,TXN00430,122.04,2,244.08,2024-01-03,NSE
ACC0043,TCS,BUY,TXN00431,300.7,3,902.1,2026-04-05,NSE
ACC0043,RELIANCE,BUY,TXN00432,161.71,1,161.71,2023-10-31,NSE
ACC0043,SBIN,SELL,TXN00433,325.19,3,975.57,2025-01-10,NSE
ACC0043,INFY,SELL,TXN00434,176.76,9,1590.84,2026-02-24,NSE
ACC0043,INFY,SELL,TXN00435,266.61,2,533.22,2024-04-21,NSE
ACC0043,SBIN,SELL,TXN00436,433.42,8,3467.36,2024-04-07,NSE
ACC0044,INFY,BUY,TXN00437,262.47,3,787.41,2024-01-15,NSE
ACC0044,RELIANCE,BUY,TXN00438,367.64,6,2205.84,2023-07-14,NSE
ACC0044,SBIN,BUY,TXN00439,178.82,19,3397.58,2025-04-08,NSE
ACC0044,ICICI,BUY,TXN00440,414.13,2,828.26,2024-05-14,NSE
ACC0044,SBIN,BUY,TXN00441,489.02,5,2445.1,2024-04-03,NSE
ACC0044,INFY,BUY,TXN00442,175.39,1,175.39,2024-02-09,NSE
ACC0044,TCS,BUY,TXN00443,128.01,5,640.05,2023-11-20,NSE
ACC0044,INFY,BUY,TXN00444,334.09,8,2672.72,2025-10-12,NSE
ACC0044,INFY,BUY,TXN00445,251.17,1,251.17,2025-03-21,NSE
ACC0044,HDFC,BUY,TXN00446,458.79,1,458.79,2024-11-01,NSE
ACC0044,INFY,BUY,TXN00447,243.29,1,243.29,2025-01-03,NSE
ACC0044,HDFC,SELL,TXN00448,200.25,17,3404.25,2025-07-02,NSE
ACC0044,TCS,SELL,TXN00449,451.19,7,3158.33,2024-12-26,NSE
ACC0044,TCS,SELL,TXN00450,300.77,2,601.54,2023-12-01,NSE
ACC0044,TCS,SELL,TXN00451,133.58,2,267.16,2024-04-26,NSE
ACC0044,RELIANCE,SELL,TXN00452,445.14,1,445.14,2025-05-12,NSE
ACC0045,TCS,BUY,TXN00453,253.9,7,1777.3,2025-09-14,NSE
ACC0045,TCS,BUY,TXN00454,482.12,6,2892.72,2025-06-12,NSE
ACC0045,INFY,BUY,TXN00455,306.14,6,1836.84,2026-01-07,NSE
ACC0045,RELIANCE,BUY,TXN00456,258.98,9,2330.82,2023-10-04,NSE
ACC0045,SBIN,BUY,TXN00457,162.43,11,1786.73,2023-11-15,NSE
ACC0045,ICICI,BUY,TXN00458,299.98,17,5099.66,2025-09-09,NSE
ACC0045,INFY,BUY,TXN00459,285.87,3,857.61,2026-01-11,NSE
ACC0045,SBIN,BUY,TXN00460,440.85,1,440.85,2024-02-26,NSE
ACC0045,SBIN,BUY,TXN00461,393.38,6,2360.28,2025-09-03,NSE
ACC0045,ICICI,BUY,TXN00462,293.58,17,4990.86,2024-01-16,NSE
ACC0045,ICICI,BUY,TXN00463,191.32,9,1721.88,2025-11-09,NSE
ACC0045,INFY,BUY,TXN00464,491.58,9,4424.22,2024-07-14,NSE
ACC0045,INFY,BUY,TXN00465,318.05,19,6042.95,2024-02-18,NSE
ACC0045,TCS,BUY,TXN00466,456.25,8,3650.0,2024-05-11,NSE
ACC0045,TCS,BUY,TXN00467,170.57,8,1364.56,2023-09-06,NSE
ACC0045,INFY,BUY,TXN00468,244.92,3,734.76,2025-04-30,NSE
ACC0045,ICICI,BUY,TXN00469,365.29,20,7305.8,2024-08-08,NSE
ACC0045,HDFC,BUY,TXN00470,432.54,19,8218.26,2024-05-24,NSE
ACC0045,HDFC,BUY,TXN00471,443.09,11,4873.99,2024-04-24,NSE
ACC0045,HDFC,BUY,TXN00472,374.3,3,1122.9,2024-11-11,NSE
ACC0045,TCS,BUY,TXN00473,118.65,7,830.55,2024-11-09,NSE
ACC0045,ICICI,BUY,TXN00474,399.89,7,2799.23,2025-11-15,NSE
ACC0045,SBIN,BUY,TXN00475,279.43,2,558.86,2025-01-19,NSE
ACC0045,RELIANCE,BUY,TXN00476,460.56,1,460.56,2024-07-06,NSE
ACC0045,TCS,SELL,TXN00477,250.44,19,4758.36,2026-01-17,NSE
ACC0045,TCS,SELL,TXN00478,256.91,2,513.82,2024-05-11,NSE
ACC0045,RELIANCE,SELL,TXN00479,489.95,10,4899.5,2023-10-22,NSE
ACC0045,TCS,SELL,TXN00480,387.61,2,775.22,2025-09-29,NSE
ACC0046,INFY,BUY,TXN00481,120.12,4,480.48,2024-07-30,NSE
ACC0046,RELIANCE,BUY,TXN00482,184.68,15,2770.2,2024-03-15,NSE
ACC0046,SBIN,BUY,TXN00483,312.26,17,5308.42,2025-05-27,NSE
ACC0046,SBIN,BUY,TXN00484,399.95,12,4799.4,2025-04-06,NSE
ACC0046,INFY,BUY,TXN00485,321.24,5,1606.2,2024-04-28,NSE
ACC0046,ICICI,BUY,TXN00486,157.62,6,945.72,2023-10-12,NSE
ACC0046,RELIANCE,BUY,TXN00487,311.14,2,622.28,2024-07-02,NSE
ACC0046,ICICI,BUY,TXN00488,342.93,19,6515.67,2026-01-05,NSE
ACC0046,SBIN,BUY,TXN00489,487.23,19,9257.37,2024-11-19,NSE
ACC0046,RELIANCE,BUY,TXN00490,273.19,4,1092.76,2023-09-24,NSE
ACC0046,RELIANCE,BUY,TXN00491,462.57,17,7863.69,2025-01-22,NSE
ACC0046,SBIN,BUY,TXN00492,341.02,5,1705.1,2024-04-12,NSE
ACC0046,HDFC,BUY,TXN00493,456.62,3,1369.86,2024-02-24,NSE
ACC0046,TCS,BUY,TXN00494,418.59,5,2092.95,2025-06-03,NSE
ACC0046,RELIANCE,BUY,TXN00495,327.81,2,655.62,2024-02-29,NSE
ACC0046,RELIANCE,BUY,TXN00496,387.69,3,1163.07,2024-10-10,NSE
ACC0046,TCS,BUY,TXN00497,135.1,13,1756.3,2023-07-27,NSE
ACC0046,TCS,BUY,TXN00498,400.13,12,4801.56,2025-01-03,NSE
ACC0046,ICICI,BUY,TXN00499,476.2,5,2381.0,2024-11-04,NSE
ACC0046,RELIANCE,BUY,TXN00500,429.66,15,6444.9,2025-02-10,NSE
ACC0046,TCS,BUY,TXN00501,242.33,3,726.99,2025-02-17,NSE
ACC0046,HDFC,BUY,TXN00502,188.57,9,1697.13,2026-03-21,NSE
ACC0046,INFY,BUY,TXN00503,105.52,3,316.56,2025-07-20,NSE
ACC0046,TCS,BUY,TXN00504,161.11,1,161.11,2024-08-11,NSE
ACC0046,INFY,SELL,TXN00505,108.66,20,2173.2,2025-11-17,NSE
ACC0046,RELIANCE,SELL,TXN00506,193.47,1,193.47,2026-02-20,NSE
ACC0046,TCS,SELL,TXN00507,316.27,5,1581.35,2026-03-30,NSE
ACC0047,RELIANCE,BUY,TXN00508,233.51,18,4203.18,2024-09-30,NSE
ACC0047,RELIANCE,BUY,TXN00509,201.12,5,1005.6,2024-02-17,NSE
ACC0047,INFY,BUY,TXN00510,265.52,6,1593.12,2026-03-16,NSE
ACC0047,SBIN,BUY,TXN00511,393.69,16,6299.04,2025-03-11,NSE
ACC0047,ICICI,BUY,TXN00512,481.63,18,8669.34,2025-04-24,NSE
ACC0047,TCS,BUY,TXN00513,326.09,18,5869.62,2026-03-30,NSE
ACC0047,SBIN,BUY,TXN00514,311.46,7,2180.22,2023-11-17,NSE
ACC0047,ICICI,BUY,TXN00515,161.34,18,2904.12,2024-12-15,NSE
ACC0047,RELIANCE,BUY,TXN00516,251.98,10,2519.8,2025-10-13,NSE
ACC0047,TCS,BUY,TXN00517,462.17,5,2310.85,2023-10-30,NSE
ACC0047,RELIANCE,BUY,TXN00518,479.94,7,3359.58,2025-07-31,NSE
ACC0047,ICICI,BUY,TXN00519,239.71,13,3116.23,2023-09-15,NSE
ACC0047,INFY,BUY,TXN00520,123.31,9,1109.79,2023-10-27,NSE
ACC0047,ICICI,BUY,TXN00521,363.86,1,363.86,2025-10-29,NSE
ACC0047,ICICI,BUY,TXN00522,322.48,12,3869.76,2024-02-17,NSE
ACC0047,INFY,BUY,TXN00523,266.58,9,2399.22,2023-11-10,NSE
ACC0047,SBIN,BUY,TXN00524,467.42,20,9348.4,2024-03-24,NSE
ACC0047,RELIANCE,BUY,TXN00525,467.51,8,3740.08,2023-09-07,NSE
ACC0047,RELIANCE,BUY,TXN00526,190.8,1,190.8,2025-08-16,NSE
ACC0047,ICICI,BUY,TXN00527,257.34,2,514.68,2026-01-14,NSE
ACC0047,ICICI,BUY,TXN00528,381.73,1,381.73,2024-08-28,NSE
ACC0047,INFY,SELL,TXN00529,304.53,19,5786.07,2024-05-30,NSE
ACC0047,HDFC,SELL,TXN00530,300.26,7,2101.82,2024-09-05,NSE
ACC0047,TCS,SELL,TXN00531,468.52,3,1405.56,2025-07-25,NSE
ACC0047,TCS,SELL,TXN00532,116.13,2,232.26,2025-10-22,NSE
ACC0048,ICICI,BUY,TXN00533,189.9,12,2278.8,2026-03-22,NSE
ACC0048,SBIN,BUY,TXN00534,345.79,3,1037.37,2023-10-14,NSE
ACC0048,HDFC,BUY,TXN00535,287.58,13,3738.54,2024-09-12,NSE
ACC0048,SBIN,BUY,TXN00536,188.66,1,188.66,2025-05-07,NSE
ACC0048,RELIANCE,BUY,TXN00537,248.22,6,1489.32,2024-09-07,NSE
ACC0048,ICICI,BUY,TXN00538,296.72,1,296.72,2024-09-16,NSE
ACC0048,TCS,BUY,TXN00539,442.99,4,1771.96,2025-03-12,NSE
ACC0048,ICICI,BUY,TXN00540,439.25,1,439.25,2023-11-03,NSE
ACC0049,ICICI,BUY,TXN00541,275.79,12,3309.48,2023-07-11,NSE
ACC0049,HDFC,BUY,TXN00542,369.24,17,6277.08,2025-02-05,NSE
ACC0049,INFY,BUY,TXN00543,185.36,13,2409.68,2026-03-07,NSE
ACC0049,HDFC,BUY,TXN00544,108.56,1,108.56,2024-12-28,NSE
ACC0049,HDFC,BUY,TXN00545,386.03,18,6948.54,2025-08-21,NSE
ACC0049,TCS,BUY,TXN00546,269.07,6,1614.42,2024-02-04,NSE
ACC0049,RELIANCE,BUY,TXN00547,402.37,12,4828.44,2024-10-12,NSE
ACC0049,ICICI,BUY,TXN00548,374.44,16,5991.04,2024-09-08,NSE
ACC0049,TCS,BUY,TXN00549,104.84,6,629.04,2023-12-14,NSE
ACC0049,HDFC,SELL,TXN00550,185.52,3,556.56,2025-01-02,NSE
ACC0049,HDFC,SELL,TXN00551,136.4,3,409.2,2025-12-02,NSE
ACC0049,HDFC,SELL,TXN00552,120.11,7,840.77,2025-10-04,NSE
ACC0049,INFY,SELL,TXN00553,477.93,17,8124.81,2023-11-27,NSE
ACC0049,INFY,SELL,TXN00554,279.96,7,1959.72,2023-12-29,NSE
ACC0049,RELIANCE,SELL,TXN00555,217.32,1,217.32,2024-02-07,NSE
ACC0049,ICICI,SELL,TXN00556,295.88,1,295.88,2024-05-22,NSE
ACC0050,TCS,BUY,TXN00557,155.68,19,2957.92,2026-02-12,NSE
ACC0050,RELIANCE,BUY,TXN00558,469.37,5,2346.85,2025-10-07,NSE
ACC0050,SBIN,BUY,TXN00559,275.08,5,1375.4,2025-02-14,NSE
ACC0050,INFY,BUY,TXN00560,254.01,2,508.02,2024-10-24,NSE
ACC0050,RELIANCE,BUY,TXN00561,319.44,20,6388.8,2023-08-21,NSE
ACC0050,SBIN,BUY,TXN00562,229.57,1,229.57,2025-09-24,NSE
ACC0050,ICICI,BUY,TXN00563,412.01,1,412.01,2024-03-15,NSE
ACC0050,RELIANCE,BUY,TXN00564,256.54,1,256.54,2024-05-15,NSE
