acc_id,share_id,txn_type,txn_code,share_price,quantity,total_amount,txn_date,exchange
ACC0050,HDFC,BUY,TXN00565,230.5,7,1613.5,2025-01-11,NSE
ACC0050,TCS,BUY,TXN00566,442.71,2,885.42,2023-09-19,NSE
ACC0050,SBIN,BUY,TXN00567,387.8,1,387.8,2025-10-14,NSE
ACC0050,SBIN,SELL,TXN00568,229.6,2,459.2,2024-08-10,NSE
ACC0051,INFY,BUY,TXN00569,101.74,7,712.18,2026-03-21,NSE
ACC0051,HDFC,BUY,TXN00570,122.84,15,1842.6,2025-07-09,NSE
ACC0051,SBIN,BUY,TXN00571,255.27,14,3573.78,2024-10-14,NSE
ACC0051,ICICI,BUY,TXN00572,362.12,3,1086.36,2024-09-01,NSE
ACC0051,RELIANCE,BUY,TXN00573,142.13,2,284.26,2024-07-13,NSE
ACC0051,ICICI,SELL,TXN00574,325.72,12,3908.64,2024-12-25,NSE
ACC0051,INFY,SELL,TXN00575,294.19,4,1176.76,2025-05-14,NSE
ACC0051,SBIN,SELL,TXN00576,199.76,18,3595.68,2026-04-03,NSE
ACC0051,TCS,SELL,TXN00577,283.83,2,567.66,2023-12-20,NSE
ACC0051,ICICI,SELL,TXN00578,454.83,1,454.83,2024-02-25,NSE
ACC0051,HDFC,SELL,TXN00579,359.39,2,718.78,2026-03-20,NSE
ACC0053,SBIN,BUY,TXN00580,401.73,19,7632.87,2026-03-02,NSE
ACC0053,ICICI,BUY,TXN00581,363.15,19,6899.85,2024-09-16,NSE
ACC0053,ICICI,BUY,TXN00582,201.86,13,2624.18,2023-07-14,NSE
ACC0053,ICICI,BUY,TXN00583,475.83,2,951.66,2025-04-06,NSE
ACC0053,SBIN,BUY,TXN00584,450.25,10,4502.5,2025-07-05,NSE
ACC0053,TCS,BUY,TXN00585,317.37,13,4125.81,2026-01-04,NSE
ACC0053,TCS,BUY,TXN00586,307.58,1,307.58,2025-10-17,NSE
ACC0053,ICICI,BUY,TXN00587,398.07,7,2786.49,2023-10-08,NSE
ACC0053,INFY,BUY,TXN00588,389.7,2,779.4,2024-06-04,NSE
ACC0053,HDFC,SELL,TXN00589,204.84,19,3891.96,2025-11-12,NSE
ACC0053,RELIANCE,SELL,TXN00590,346.45,8,2771.6,2024-02-04,NSE
ACC0053,RELIANCE,SELL,TXN00591,425.24,2,850.48,2024-07-01,NSE
ACC0054,RELIANCE,BUY,TXN00592,425.44,18,7657.92,2024-07-08,NSE
ACC0054,HDFC,BUY,TXN00593,288.26,13,3747.38,2024-09-05,NSE
ACC0054,RELIANCE,BUY,TXN00594,384.5,16,6152.0,2025-04-02,NSE
ACC0054,SBIN,BUY,TXN00595,200.65,1,200.65,2025-09-16,NSE
ACC0054,SBIN,BUY,TXN00596,151.63,3,454.89,2025-11-09,NSE
ACC0054,TCS,BUY,TXN00597,278.97,3,836.91,2023-12-09,NSE
ACC0054,INFY,BUY,TXN00598,175.33,2,350.66,2024-06-02,NSE
ACC0054,ICICI,SELL,TXN00599,275.97,7,1931.79,2024-10-30,NSE
ACC0054,INFY,SELL,TXN00600,294.08,1,294.08,2024-08-10,NSE
ACC0054,TCS,SELL,TXN00601,290.19,17,4933.23,2024-01-07,NSE
ACC0054,INFY,SELL,TXN00602,452.92,4,1811.68,2024-11-16,NSE
ACC0054,ICICI,SELL,TXN00603,282.7,1,282.7,2026-02-23,NSE
ACC0055,RELIANCE,BUY,TXN00604,484.9,5,2424.5,2023-09-15,NSE
ACC0055,HDFC,BUY,TXN00605,135.86,16,2173.76,2024-10-26,NSE
ACC0055,SBIN,BUY,TXN00606,462.72,19,8791.68,2025-11-19,NSE
ACC0055,TCS,BUY,TXN00607,359.64,5,1798.2,2023-10-31,NSE
ACC0055,TCS,BUY,TXN00608,206.6,2,413.2,2026-01-21,NSE
ACC0055,SBIN,BUY,TXN00609,109.62,1,109.62,2025-03-21,NSE
ACC0055,INFY,BUY,TXN00610,405.45,14,5676.3,2025-08-17,NSE
ACC0055,TCS,BUY,TXN00611,183.79,12,2205.48,2025-04-25,NSE
ACC0055,RELIANCE,BUY,TXN00612,119.24,18,2146.32,2023-11-12,NSE
ACC0055,RELIANCE,BUY,TXN00613,273.76,6,1642.56,2024-10-16,NSE
ACC0055,SBIN,BUY,TXN00614,276.9,3,830.7,2024-11-21,NSE
ACC0055,HDFC,BUY,TXN00615,331.12,9,2980.08,2024-10-02,NSE
ACC0055,RELIANCE,BUY,TXN00616,224.27,1,224.27,2025-08-09,NSE
ACC0055,INFY,BUY,TXN00617,488.13,9,4393.17,2025-02-28,NSE
ACC0055,RELIANCE,BUY,TXN00618,193.3,12,2319.6,2024-08-28,NSE
ACC0055,ICICI,BUY,TXN00619,469.99,5,2349.95,2024-12-23,NSE
ACC0055,SBIN,BUY,TXN00620,368.73,1,368.73,2023-08-22,NSE
ACC0055,SBIN,BUY,TXN00621,436.08,2,872.16,2025-12-08,NSE
ACC0055,INFY,SELL,TXN00622,209.29,11,2302.19,2023-08-28,NSE
ACC0055,SBIN,SELL,TXN00623,432.94,10,4329.4,2024-10-12,NSE
ACC0055,RELIANCE,SELL,TXN00624,183.61,10,1836.1,2026-04-02,NSE
ACC0055,HDFC,SELL,TXN00625,215.83,7,1510.81,2025-01-23,NSE
ACC0055,INFY,SELL,TXN00626,369.24,1,369.24,2024-08-29,NSE
ACC0056,ICICI,BUY,TXN00627,303.3,13,3942.9,2024-07-03,NSE
ACC0056,SBIN,BUY,TXN00628,479.26,16,7668.16,2025-01-31,NSE
ACC0056,INFY,BUY,TXN00629,309.64,7,2167.48,2025-02-15,NSE
ACC0056,RELIANCE,BUY,TXN00630,121.67,3,365.01,2024-02-02,NSE
ACC0056,ICICI,BUY,TXN00631,420.02,3,1260.06,2024-08-12,NSE
ACC0056,SBIN,BUY,TXN00632,223.62,12,2683.44,2024-02-25,NSE
ACC0056,ICICI,BUY,TXN00633,225.9,4,903.6,2024-07-08,NSE
ACC0056,TCS,BUY,TXN00634,331.57,1,331.57,2025-08-14,NSE
ACC0056,HDFC,BUY,TXN00635,402.89,2,805.78,2023-12-19,NSE
ACC0056,HDFC,SELL,TXN00636,259.02,5,1295.1,2025-03-27,NSE
ACC0056,TCS,SELL,TXN00637,167.03,2,334.06,2024-04-26,NSE
ACC0056,HDFC,SELL,TXN00638,233.27,1,233.27,2025-01-21,NSE
ACC0057,HDFC,BUY,TXN00639,411.32,13,5347.16,2024-10-28,NSE
ACC0057,INFY,BUY,TXN00640,272.5,6,1635.0,2024-01-30,NSE
ACC0057,HDFC,BUY,TXN00641,382.22,14,5351.08,2025-07-18,NSE
ACC0057,TCS,BUY,TXN00642,215.08,13,2796.04,2023-09-17,NSE
ACC0057,RELIANCE,BUY,TXN00643,286.58,9,2579.22,2024-07-26,NSE
ACC0057,ICICI,BUY,TXN00644,259.61,1,259.61,2025-04-14,NSE
ACC0057,ICICI,BUY,TXN00645,132.71,9,1194.39,2025-03-10,NSE
ACC0057,SBIN,BUY,TXN00646,448.02,18,8064.36,2025-08-10,NSE
ACC0057,ICICI,BUY,TXN00647,381.93,3,1145.79,2024-12-31,NSE
ACC0057,TCS,BUY,TXN00648,349.81,12,4197.72,2026-04-05,NSE
ACC0057,SBIN,BUY,TXN00649,227.0,1,227.0,2025-05-04,NSE
ACC0057,TCS,BUY,TXN00650,359.93,1,359.93,2023-11-01,NSE
ACC0057,TCS,BUY,TXN00651,396.95,2,793.9,2025-05-05,NSE
ACC0057,RELIANCE,BUY,TXN00652,353.59,1,353.59,2024-04-26,NSE
ACC0057,HDFC,SELL,TXN00653,142.23,3,426.69,2025-05-24,NSE
ACC0057,ICICI,SELL,TXN00654,354.73,4,1418.92,2025-12-19,NSE
ACC0057,RELIANCE,SELL,TXN00655,276.07,2,552.14,2024-07-31,NSE
ACC0057,HDFC,SELL,TXN00656,127.26,2,254.52,2025-07-08,NSE
ACC0058,ICICI,BUY,TXN00657,140.48,12,1685.76,2025-09-13,NSE
ACC0058,TCS,BUY,TXN00658,435.92,10,4359.2,2025-01-19,NSE
ACC0058,ICICI,BUY,TXN00659,178.2,2,356.4,2025-11-17,NSE
ACC0058,INFY,BUY,TXN00660,250.85,20,5017.0,2025-11-18,NSE
ACC0058,HDFC,BUY,TXN00661,133.46,4,533.84,2024-09-11,NSE
ACC0058,SBIN,BUY,TXN00662,455.55,8,3644.4,2024-06-17,NSE
ACC0058,RELIANCE,BUY,TXN00663,435.34,15,6530.1,2026-02-22,NSE
ACC0058,TCS,BUY,TXN00664,212.49,7,1487.43,2025-08-28,NSE
ACC0058,SBIN,BUY,TXN00665,328.21,17,5579.57,2024-07-01,NSE
ACC0058,RELIANCE,BUY,TXN00666,254.17,12,3050.04,2025-11-13,NSE
ACC0058,INFY,BUY,TXN00667,124.34,2,248.68,2025-10-02,NSE
ACC0058,TCS,SELL,TXN00668,430.21,3,1290.63,2024-01-06,NSE
ACC0058,HDFC,SELL,TXN00669,317.98,2,635.96,2025-04-23,NSE
ACC0058,ICICI,SELL,TXN00670,177.51,16,2840.16,2024-03-24,NSE
ACC0058,TCS,SELL,TXN00671,192.0,11,2112.0,2023-12-30,NSE
ACC0058,ICICI,SELL,TXN00672,164.9,4,659.6,2024-05-03,NSE
ACC0058,RELIANCE,SELL,TXN00673,475.87,4,1903.48,2025-04-25,NSE
ACC0058,ICICI,SELL,TXN00674,189.52,3,568.56,2025-03-14,NSE
ACC0059,TCS,BUY,TXN00675,489.2,2,978.4,2026-03-17,NSE
ACC0059,TCS,BUY,TXN00676,199.77,12,2397.24,2024-07-31,NSE
ACC0059,RELIANCE,BUY,TXN00677,426.52,19,8103.88,2023-12-30,NSE
ACC0059,SBIN,BUY,TXN00678,165.37,10,1653.7,2024-04-26,NSE
ACC0059,HDFC,BUY,TXN00679,400.89,10,4008.9,2024-09-13,NSE
ACC0059,HDFC,BUY,TXN00680,404.84,11,4453.24,2024-06-12,NSE
ACC0059,RELIANCE,BUY,TXN00681,305.54,1,305.54,2023-09-21,NSE
ACC0059,RELIANCE,BUY,TXN00682,310.52,10,3105.2,2026-02-23,NSE
ACC0059,SBIN,BUY,TXN00683,302.76,12,3633.12,2024-10-13,NSE
ACC0059,SBIN,BUY,TXN00684,476.42,13,6193.46,2025-01-31,NSE
ACC0059,ICICI,BUY,TXN00685,124.29,11,1367.19,2023-08-26,NSE
ACC0059,INFY,BUY,TXN00686,397.81,10,3978.1,2024-04-11,NSE
ACC0059,HDFC,BUY,TXN00687,347.22,11,3819.42,2025-03-21,NSE
ACC0059,TCS,BUY,TXN00688,459.99,8,3679.92,2026-03-30,NSE
ACC0059,HDFC,BUY,TXN00689,418.87,15,6283.05,2023-08-13,NSE
ACC0059,RELIANCE,BUY,TXN00690,338.61,10,3386.1,2025-06-08,NSE
ACC0059,INFY,BUY,TXN00691,495.75,15,7436.25,2024-09-22,NSE
ACC0059,RELIANCE,BUY,TXN00692,326.54,6,1959.24,2023-10-28,NSE
ACC0059,TCS,BUY,TXN00693,479.55,2,959.1,2023-10-25,NSE
ACC0059,SBIN,BUY,TXN00694,188.46,2,376.92,2025-11-29,NSE
ACC0059,ICICI,BUY,TXN00695,121.93,1,121.93,2025-04-07,NSE
ACC0059,ICICI,SELL,TXN00696,421.08,10,4210.8,2024-12-14,NSE
ACC0059,RELIANCE,SELL,TXN00697,428.29,3,1284.87,2026-02-02,NSE
ACC0059,RELIANCE,SELL,TXN00698,240.38,16,3846.08,2024-02-04,NSE
ACC0059,ICICI,SELL,TXN00699,277.88,6,1667.28,2024-05-23,NSE
ACC0059,HDFC,SELL,TXN00700,425.66,6,2553.96,2024-01-09,NSE
ACC0059,ICICI,SELL,TXN00701,381.42,1,381.42,2025-09-11,NSE
ACC0059,TCS,SELL,TXN00702,400.95,1,400.95,2023-11-09,NSE
ACC0059,RELIANCE,SELL,TXN00703,467.57,1,467.57,2026-03-30,NSE
ACC0060,ICICI,BUY,TXN00704,126.27,16,2020.32,2024-02-14,NSE
ACC0060,SBIN,BUY,TXN00705,303.21,16,4851.36,2023-11-03,NSE
ACC0060,INFY,BUY,TXN00706,309.99,2,619.98,2024-07-14,NSE
ACC0060,SBIN,BUY,TXN00707,103.97,13,1351.61,2024-10-22,NSE
ACC0060,SBIN,BUY,TXN00708,482.48,7,3377.36,2025-09-21,NSE
ACC0060,RELIANCE,BUY,TXN00709,154.27,12,1851.24,2023-07-27,NSE
ACC0060,RELIANCE,BUY,TXN00710,453.33,17,7706.61,2024-08-14,NSE
ACC0060,ICICI,BUY,TXN00711,460.8,7,3225.6,2024-10-13,NSE
ACC0060,RELIANCE,BUY,TXN00712,222.62,9,2003.58,2024-01-15,NSE
ACC0060,HDFC,BUY,TXN00713,468.9,4,1875.6,2024-03-16,NSE
ACC0060,SBIN,BUY,TXN00714,332.82,3,998.46,2024-09-24,NSE
ACC0060,ICICI,BUY,TXN00715,242.31,11,2665.41,2025-11-17,NSE
ACC0060,INFY,BUY,TXN00716,335.88,9,3022.92,2023-11-14,NSE
ACC0060,HDFC,BUY,TXN00717,294.36,15,4415.4,2024-11-02,NSE
ACC0060,INFY,BUY,TXN00718,125.39,5,626.95,2025-05-20,NSE
ACC0060,INFY,BUY,TXN00719,462.06,16,7392.96,2025-12-06,NSE
ACC0060,INFY,BUY,TXN00720,269.73,7,1888.11,2024-09-28,NSE
ACC0060,INFY,BUY,TXN00721,240.51,6,1443.06,2025-10-07,NSE
ACC0060,INFY,BUY,TXN00722,145.2,1,145.2,2024-06-04,NSE
ACC0060,RELIANCE,SELL,TXN00723,376.64,20,7532.8,2023-07-13,NSE
ACC0060,INFY,SELL,TXN00724,358.98,3,1076.94,2023-08-04,NSE
ACC0060,SBIN,SELL,TXN00725,155.45,1,155.45,2024-07-12,NSE
ACC0061,ICICI,BUY,TXN00726,342.7,8,2741.6,2023-09-16,NSE
ACC0061,SBIN,BUY,TXN00727,179.38,8,1435.04,2025-11-06,NSE
ACC0061,HDFC,BUY,TXN00728,281.11,9,2529.99,2024-10-18,NSE
ACC0061,HDFC,BUY,TXN00729,287.74,8,2301.92,2024-02-02,NSE
ACC0061,SBIN,BUY,TXN00730,135.86,6,815.16,2023-10-27,NSE
ACC0061,SBIN,BUY,TXN00731,477.11,17,8110.87,2023-11-08,NSE
ACC0061,TCS,BUY,TXN00732,161.6,13,2100.8,2024-05-29,NSE
ACC0061,HDFC,BUY,TXN00733,173.81,13,2259.53,2024-05-03,NSE
ACC0061,HDFC,BUY,TXN00734,434.73,6,2608.38,2025-04-27,NSE
ACC0061,RELIANCE,BUY,TXN00735,169.52,9,1525.68,2024-10-04,NSE
ACC0061,ICICI,BUY,TXN00736,428.88,11,4717.68,2025-08-14,NSE
ACC0061,INFY,BUY,TXN00737,198.79,15,2981.85,2025-09-17,NSE
ACC0061,ICICI,BUY,TXN00738,183.1,4,732.4,2026-03-01,NSE
ACC0061,RELIANCE,BUY,TXN00739,291.23,1,291.23,2025-12-10,NSE
ACC0061,INFY,SELL,TXN00740,342.98,7,2400.86,2024-01-21,NSE
ACC0061,ICICI,SELL,TXN00741,485.68,5,2428.4,2023-10-22,NSE
ACC0061,SBIN,SELL,TXN00742,426.49,2,852.98,2023-07-13,NSE
ACC0061,INFY,SELL,TXN00743,431.07,1,431.07,2023-08-14,NSE
ACC0062,SBIN,BUY,TXN00744,456.7,6,2740.2,2025-01-14,NSE
ACC0062,ICICI,BUY,TXN00745,128.67,6,772.02,2024-05-18,NSE
ACC0062,RELIANCE,BUY,TXN00746,456.65,8,3653.2,2024-09-26,NSE
ACC0062,ICICI,BUY,TXN00747,315.9,17,5370.3,2025-05-21,NSE
ACC0062,TCS,BUY,TXN00748,304.54,12,3654.48,2024-06-04,NSE
ACC0062,INFY,BUY,TXN00749,146.21,1,146.21,2025-03-20,NSE
ACC0062,INFY,BUY,TXN00750,321.06,11,3531.66,2025-02-13,NSE
ACC0062,TCS,BUY,TXN00751,128.73,8,1029.84,2023-07-22,NSE
ACC0062,HDFC,BUY,TXN00752,129.4,9,1164.6,2025-07-22,NSE
ACC0062,RELIANCE,BUY,TXN00753,391.2,4,1564.8,2024-01-01,NSE
ACC0062,SBIN,BUY,TXN00754,424.01,2,848.02,2024-03-22,NSE
ACC0062,TCS,BUY,TXN00755,281.16,5,1405.8,2023-11-25,NSE
ACC0062,INFY,BUY,TXN00756,100.77,15,1511.55,2023-10-14,NSE
ACC0062,TCS,BUY,TXN00757,362.95,9,3266.55,2026-04-01,NSE
ACC0062,INFY,BUY,TXN00758,286.4,18,5155.2,2025-10-24,NSE
ACC0062,RELIANCE,BUY,TXN00759,332.52,19,6317.88,2024-01-26,NSE
ACC0062,SBIN,BUY,TXN00760,276.13,5,1380.65,2026-02-05,NSE
ACC0062,SBIN,SELL,TXN00761,449.59,18,8092.62,2025-02-11,NSE
ACC0062,TCS,SELL,TXN00762,277.88,14,3890.32,2024-05-31,NSE
ACC0062,HDFC,SELL,TXN00763,455.1,1,455.1,2025-12-15,NSE
ACC0062,SBIN,SELL,TXN00764,168.95,1,168.95,2023-12-22,NSE
ACC0063,INFY,BUY,TXN00765,144.94,10,1449.4,2024-06-14,NSE
ACC0063,RELIANCE,BUY,TXN00766,150.86,6,905.16,2023-10-21,NSE
ACC0063,TCS,BUY,TXN00767,342.85,20,6857.0,2024-03-08,NSE
ACC0063,ICICI,BUY,TXN00768,354.44,20,7088.8,2025-10-01,NSE
ACC0063,HDFC,BUY,TXN00769,451.68,8,3613.44,2023-12-27,NSE
ACC0063,INFY,BUY,TXN00770,201.4,11,2215.4,2025-11-09,NSE
ACC0063,ICICI,BUY,TXN00771,349.06,19,6632.14,2025-09-11,NSE
ACC0063,SBIN,BUY,TXN00772,301.0,10,3010.0,2024-09-20,NSE
ACC0063,SBIN,BUY,TXN00773,207.7,1,207.7,2024-10-10,NSE
ACC0063,TCS,BUY,TXN00774,250.25,5,1251.25,2024-09-21,NSE
ACC0063,ICICI,BUY,TXN00775,159.12,13,2068.56,2023-11-19,NSE
ACC0063,INFY,BUY,TXN00776,131.98,7,923.86,2025-10-24,NSE
ACC0063,HDFC,BUY,TXN00777,203.52,10,2035.2,2025-04-27,NSE
ACC0063,INFY,SELL,TXN00778,367.55,4,1470.2,2024-06-06,NSE
ACC0063,HDFC,SELL,TXN00779,282.83,2,565.66,2025-05-05,NSE
ACC0063,TCS,SELL,TXN00780,338.62,12,4063.44,2025-04-29,NSE
ACC0063,HDFC,SELL,TXN00781,347.39,11,3821.29,2024-09-10,NSE
ACC0063,ICICI,SELL,TXN00782,484.37,8,3874.96,2024-11-17,NSE
ACC0063,RELIANCE,SELL,TXN00783,357.15,1,357.15,2024-03-02,NSE
ACC0063,ICICI,SELL,TXN00784,277.63,1,277.63,2023-09-26,NSE
ACC0063,ICICI,SELL,TXN00785,284.89,4,1139.56,2023-12-25,NSE
ACC0064,SBIN,BUY,TXN00786,270.26,6,1621.56,2024-02-19,NSE
ACC0064,RELIANCE,BUY,TXN00787,465.6,8,3724.8,2024-12-04,NSE
ACC0064,ICICI,BUY,TXN00788,342.85,7,2399.95,2023-12-04,NSE
ACC0064,INFY,BUY,TXN00789,372.18,5,1860.9,2025-07-11,NSE
ACC0064,SBIN,BUY,TXN00790,228.3,2,456.6,2025-07-22,NSE
ACC0064,SBIN,BUY,TXN00791,489.61,6,2937.66,2025-12-06,NSE
ACC0064,HDFC,BUY,TXN00792,151.97,2,303.94,2025-04-25,NSE
ACC0064,SBIN,BUY,TXN00793,336.96,3,1010.88,2024-11-14,NSE
ACC0064,INFY,BUY,TXN00794,216.65,2,433.3,2026-02-18,NSE
ACC0064,TCS,SELL,TXN00795,226.38,18,4074.84,2024-11-10,NSE
ACC0064,HDFC,SELL,TXN00796,324.43,10,3244.3,2025-11-01,NSE
ACC0064,TCS,SELL,TXN00797,192.14,3,576.42,2024-12-06,NSE
ACC0064,HDFC,SELL,TXN00798,317.94,1,317.94,2026-01-30,NSE
ACC0065,ICICI,BUY,TXN00799,496.7,20,9934.0,2024-08-14,NSE
ACC0065,SBIN,BUY,TXN00800,422.3,16,6756.8,2026-02-19,NSE
ACC0065,TCS,BUY,TXN00801,279.14,18,5024.52,2024-06-03,NSE
ACC0065,SBIN,BUY,TXN00802,449.38,12,5392.56,2026-02-15,NSE
ACC0065,INFY,BUY,TXN00803,490.55,15,7358.25,2026-03-14,NSE
ACC0065,TCS,BUY,TXN00804,198.96,2,397.92,2026-03-18,NSE
ACC0065,HDFC,BUY,TXN00805,102.76,1,102.76,2026-02-17,NSE
ACC0065,SBIN,SELL,TXN00806,383.76,2,767.52,2023-08-05,NSE
ACC0065,ICICI,SELL,TXN00807,161.51,7,1130.57,2024-09-01,NSE
ACC0065,INFY,SELL,TXN00808,440.7,5,2203.5,2023-09-14,NSE
ACC0065,HDFC,SELL,TXN00809,436.99,4,1747.96,2023-10-04,NSE
ACC0066,TCS,BUY,TXN00810,310.55,1,310.55,2025-10-19,NSE
ACC0066,HDFC,BUY,TXN00811,182.24,12,2186.88,2023-09-19,NSE
ACC0066,TCS,BUY,TXN00812,493.33,6,2959.98,2024-10-31,NSE
ACC0066,INFY,BUY,TXN00813,106.18,9,955.62,2025-11-19,NSE
ACC0066,ICICI,BUY,TXN00814,435.72,5,2178.6,2025-07-04,NSE
ACC0066,HDFC,BUY,TXN00815,222.32,9,2000.88,2025-02-21,NSE
ACC0066,INFY,BUY,TXN00816,230.63,11,2536.93,2025-07-04,NSE
ACC0066,INFY,BUY,TXN00817,122.72,5,613.6,2023-11-06,NSE
ACC0066,RELIANCE,BUY,TXN00818,302.52,18,5445.36,2025-04-19,NSE
ACC0066,SBIN,BUY,TXN00819,343.88,6,2063.28,2025-05-24,NSE
ACC0066,INFY,BUY,TXN00820,180.29,15,2704.35,2024-03-27,NSE
ACC0066,RELIANCE,BUY,TXN00821,193.97,15,2909.55,2024-02-06,NSE
ACC0066,INFY,BUY,TXN00822,260.21,12,3122.52,2024-12-29,NSE
ACC0066,INFY,BUY,TXN00823,495.06,1,495.06,2026-04-02,NSE
ACC0066,ICICI,SELL,TXN00824,486.15,10,4861.5,2024-04-04,NSE
ACC0066,ICICI,SELL,TXN00825,326.84,1,326.84,2025-11-01,NSE
ACC0066,SBIN,SELL,TXN00826,444.67,20,8893.4,2023-10-21,NSE
ACC0066,SBIN,SELL,TXN00827,340.18,3,1020.54,2025-06-09,NSE
ACC0066,INFY,SELL,TXN00828,400.15,9,3601.35,2025-03-19,NSE
ACC0066,HDFC,SELL,TXN00829,495.07,2,990.14,2024-09-22,NSE
ACC0066,SBIN,SELL,TXN00830,288.85,1,288.85,2025-07-27,NSE
ACC0067,TCS,BUY,TXN00831,365.46,1,365.46,2023-12-17,NSE
ACC0067,TCS,BUY,TXN00832,402.05,11,4422.55,2025-04-30,NSE
ACC0067,HDFC,BUY,TXN00833,172.7,12,2072.4,2025-09-12,NSE
ACC0067,SBIN,BUY,TXN00834,223.74,12,2684.88,2025-01-13,NSE
ACC0067,SBIN,BUY,TXN00835,156.01,1,156.01,2025-11-17,NSE
ACC0067,INFY,BUY,TXN00836,178.59,20,3571.8,2025-03-16,NSE
ACC0067,HDFC,BUY,TXN00837,422.07,13,5486.91,2025-03-28,NSE
ACC0067,TCS,BUY,TXN00838,275.48,1,275.48,2025-03-22,NSE
ACC0067,TCS,BUY,TXN00839,329.14,18,5924.52,2024-05-30,NSE
ACC0067,ICICI,BUY,TXN00840,208.65,16,3338.4,2024-10-07,NSE
ACC0067,TCS,BUY,TXN00841,492.36,17,8370.12,2025-03-30,NSE
ACC0067,HDFC,BUY,TXN00842,131.0,5,655.0,2025-05-13,NSE
ACC0067,INFY,BUY,TXN00843,425.46,1,425.46,2025-01-28,NSE
ACC0068,RELIANCE,BUY,TXN00844,178.43,14,2498.02,2023-09-13,NSE
ACC0068,ICICI,BUY,TXN00845,415.96,1,415.96,2023-12-16,NSE
ACC0068,SBIN,BUY,TXN00846,469.51,3,1408.53,2024-10-10,NSE
ACC0068,HDFC,BUY,TXN00847,143.78,9,1294.02,2023-09-15,NSE
