acc_id,share_id,txn_type,txn_code,share_price,quantity,total_amount,txn_date,exchange
ACC0068,INFY,BUY,TXN00848,374.62,1,374.62,2025-03-08,NSE
ACC0068,TCS,BUY,TXN00849,148.87,2,297.74,2023-09-18,NSE
ACC0068,INFY,SELL,TXN00850,138.81,7,971.67,2024-02-18,NSE
ACC0068,TCS,SELL,TXN00851,276.18,3,828.54,2025-06-09,NSE
ACC0068,SBIN,SELL,TXN00852,212.79,2,425.58,2024-09-27,NSE
ACC0068,HDFC,SELL,TXN00853,249.82,1,249.82,2026-04-03,NSE
ACC0068,INFY,SELL,TXN00854,431.26,2,862.52,2025-08-24,NSE
ACC0068,SBIN,SELL,TXN00855,371.86,1,371.86,2025-04-22,NSE
ACC0069,HDFC,BUY,TXN00856,498.42,6,2990.52,2026-01-28,NSE
ACC0069,TCS,BUY,TXN00857,222.18,12,2666.16,2025-12-14,NSE
ACC0069,SBIN,BUY,TXN00858,492.99,14,6901.86,2025-09-26,NSE
ACC0069,TCS,BUY,TXN00859,399.44,11,4393.84,2024-07-09,NSE
ACC0069,INFY,BUY,TXN00860,222.63,15,3339.45,2024-05-26,NSE
ACC0069,HDFC,BUY,TXN00861,168.72,20,3374.4,2024-02-21,NSE
ACC0069,SBIN,BUY,TXN00862,284.57,6,1707.42,2025-07-18,NSE
ACC0069,RELIANCE,BUY,TXN00863,133.76,9,1203.84,2024-04-20,NSE
ACC0069,TCS,BUY,TXN00864,415.49,14,5816.86,2023-07-16,NSE
ACC0069,INFY,BUY,TXN00865,115.37,16,1845.92,2025-07-10,NSE
ACC0069,TCS,BUY,TXN00866,281.9,13,3664.7,2025-03-04,NSE
ACC0069,INFY,BUY,TXN00867,344.35,3,1033.05,2024-05-07,NSE
ACC0069,INFY,SELL,TXN00868,367.97,11,4047.67,2024-06-28,NSE
ACC0069,INFY,SELL,TXN00869,143.31,16,2292.96,2024-11-21,NSE
ACC0069,ICICI,SELL,TXN00870,181.14,4,724.56,2025-05-04,NSE
ACC0069,TCS,SELL,TXN00871,179.59,3,538.77,2025-04-06,NSE
ACC0069,INFY,SELL,TXN00872,410.36,1,410.36,2025-02-25,NSE
ACC0069,ICICI,SELL,TXN00873,265.39,1,265.39,2024-08-14,NSE
ACC0069,TCS,SELL,TXN00874,300.13,2,600.26,2025-05-02,NSE
ACC0069,ICICI,SELL,TXN00875,435.99,1,435.99,2024-04-27,NSE
ACC0070,HDFC,BUY,TXN00876,113.17,20,2263.4,2024-09-25,NSE
ACC0070,HDFC,BUY,TXN00877,115.65,11,1272.15,2026-02-27,NSE
ACC0070,INFY,BUY,TXN00878,306.62,1,306.62,2025-11-19,NSE
ACC0070,INFY,BUY,TXN00879,268.27,1,268.27,2025-04-19,NSE
ACC0070,ICICI,SELL,TXN00880,141.12,3,423.36,2024-03-17,NSE
ACC0070,RELIANCE,SELL,TXN00881,126.11,5,630.55,2024-11-18,NSE
ACC0071,TCS,BUY,TXN00882,126.62,8,1012.96,2024-02-28,NSE
ACC0071,RELIANCE,BUY,TXN00883,342.14,3,1026.42,2024-07-28,NSE
ACC0071,SBIN,BUY,TXN00884,452.07,8,3616.56,2023-08-14,NSE
ACC0071,ICICI,BUY,TXN00885,152.38,5,761.9,2023-12-22,NSE
ACC0071,HDFC,BUY,TXN00886,205.9,5,1029.5,2023-08-18,NSE
ACC0071,ICICI,BUY,TXN00887,495.41,2,990.82,2025-06-01,NSE
ACC0071,TCS,BUY,TXN00888,256.44,1,256.44,2025-07-26,NSE
ACC0071,ICICI,BUY,TXN00889,179.7,1,179.7,2023-08-07,NSE
ACC0071,INFY,BUY,TXN00890,466.81,1,466.81,2024-12-08,NSE
ACC0071,RELIANCE,SELL,TXN00891,210.5,9,1894.5,2023-11-24,NSE
ACC0071,RELIANCE,SELL,TXN00892,263.59,2,527.18,2024-12-14,NSE
ACC0071,RELIANCE,SELL,TXN00893,116.04,2,232.08,2025-01-10,NSE
ACC0071,TCS,SELL,TXN00894,228.94,1,228.94,2025-05-02,NSE
ACC0071,HDFC,SELL,TXN00895,287.39,2,574.78,2024-05-06,NSE
ACC0072,RELIANCE,BUY,TXN00896,488.96,8,3911.68,2025-09-07,NSE
ACC0072,TCS,BUY,TXN00897,254.12,18,4574.16,2025-11-09,NSE
ACC0072,ICICI,BUY,TXN00898,299.36,14,4191.04,2025-02-06,NSE
ACC0072,TCS,BUY,TXN00899,423.94,10,4239.4,2023-08-18,NSE
ACC0072,HDFC,BUY,TXN00900,366.49,16,5863.84,2024-06-08,NSE
ACC0072,RELIANCE,BUY,TXN00901,458.67,20,9173.4,2023-07-15,NSE
ACC0072,TCS,BUY,TXN00902,369.42,1,369.42,2024-10-01,NSE
ACC0072,RELIANCE,BUY,TXN00903,355.61,5,1778.05,2025-03-21,NSE
ACC0072,ICICI,BUY,TXN00904,140.16,20,2803.2,2026-01-09,NSE
ACC0072,INFY,BUY,TXN00905,206.72,4,826.88,2024-09-16,NSE
ACC0072,TCS,BUY,TXN00906,368.1,13,4785.3,2024-05-21,NSE
ACC0072,ICICI,BUY,TXN00907,425.94,15,6389.1,2026-03-23,NSE
ACC0072,TCS,BUY,TXN00908,328.35,16,5253.6,2024-10-31,NSE
ACC0072,HDFC,BUY,TXN00909,417.25,20,8345.0,2024-03-31,NSE
ACC0072,HDFC,BUY,TXN00910,370.16,7,2591.12,2025-08-22,NSE
ACC0072,TCS,BUY,TXN00911,332.98,7,2330.86,2024-11-08,NSE
ACC0072,HDFC,BUY,TXN00912,142.09,1,142.09,2025-03-24,NSE
ACC0072,SBIN,SELL,TXN00913,440.18,1,440.18,2026-01-24,NSE
ACC0072,SBIN,SELL,TXN00914,377.03,4,1508.12,2025-07-28,NSE
ACC0073,INFY,BUY,TXN00915,313.38,19,5954.22,2025-10-17,NSE
ACC0073,TCS,BUY,TXN00916,398.17,15,5972.55,2024-04-22,NSE
ACC0073,SBIN,BUY,TXN00917,434.85,9,3913.65,2026-01-28,NSE
ACC0073,TCS,BUY,TXN00918,404.42,12,4853.04,2025-12-10,NSE
ACC0073,RELIANCE,BUY,TXN00919,255.68,10,2556.8,2023-07-24,NSE
ACC0073,SBIN,BUY,TXN00920,414.15,17,7040.55,2025-09-25,NSE
ACC0073,HDFC,BUY,TXN00921,431.75,13,5612.75,2025-11-26,NSE
ACC0073,SBIN,BUY,TXN00922,134.62,16,2153.92,2025-05-21,NSE
ACC0073,SBIN,BUY,TXN00923,355.05,6,2130.3,2026-02-15,NSE
ACC0073,TCS,BUY,TXN00924,241.28,2,482.56,2024-12-06,NSE
ACC0073,TCS,BUY,TXN00925,438.89,1,438.89,2023-10-11,NSE
ACC0073,ICICI,SELL,TXN00926,234.91,7,1644.37,2024-11-26,NSE
ACC0074,TCS,BUY,TXN00927,239.32,1,239.32,2025-06-20,NSE
ACC0074,TCS,BUY,TXN00928,131.39,5,656.95,2025-12-06,NSE
ACC0074,SBIN,BUY,TXN00929,438.3,19,8327.7,2025-09-06,NSE
ACC0074,SBIN,BUY,TXN00930,463.37,11,5097.07,2023-09-22,NSE
ACC0074,RELIANCE,BUY,TXN00931,119.57,18,2152.26,2024-05-28,NSE
ACC0074,HDFC,BUY,TXN00932,220.08,20,4401.6,2025-06-14,NSE
ACC0074,INFY,BUY,TXN00933,109.89,11,1208.79,2025-09-19,NSE
ACC0074,SBIN,BUY,TXN00934,205.68,18,3702.24,2023-12-31,NSE
ACC0074,TCS,BUY,TXN00935,351.5,15,5272.5,2023-10-31,NSE
ACC0074,SBIN,BUY,TXN00936,301.54,10,3015.4,2025-06-30,NSE
ACC0074,RELIANCE,BUY,TXN00937,107.81,14,1509.34,2025-07-23,NSE
ACC0074,ICICI,BUY,TXN00938,194.25,10,1942.5,2024-01-07,NSE
ACC0074,ICICI,BUY,TXN00939,107.2,12,1286.4,2026-01-04,NSE
ACC0074,HDFC,BUY,TXN00940,247.26,19,4697.94,2024-10-05,NSE
ACC0074,RELIANCE,BUY,TXN00941,122.01,3,366.03,2024-05-19,NSE
ACC0074,TCS,BUY,TXN00942,305.23,3,915.69,2024-11-05,NSE
ACC0074,INFY,BUY,TXN00943,323.03,1,323.03,2024-01-08,NSE
ACC0074,RELIANCE,SELL,TXN00944,472.99,7,3310.93,2024-12-03,NSE
ACC0074,RELIANCE,SELL,TXN00945,243.52,8,1948.16,2025-02-10,NSE
ACC0074,HDFC,SELL,TXN00946,248.7,18,4476.6,2023-08-03,NSE
ACC0074,SBIN,SELL,TXN00947,171.41,4,685.64,2024-01-10,NSE
ACC0074,TCS,SELL,TXN00948,387.79,8,3102.32,2024-09-29,NSE
ACC0074,INFY,SELL,TXN00949,386.0,1,386.0,2025-06-18,NSE
ACC0074,RELIANCE,SELL,TXN00950,135.53,2,271.06,2024-02-16,NSE
ACC0075,SBIN,BUY,TXN00951,176.49,20,3529.8,2024-10-08,NSE
ACC0075,RELIANCE,BUY,TXN00952,372.75,18,6709.5,2026-03-28,NSE
ACC0075,SBIN,BUY,TXN00953,222.15,7,1555.05,2025-03-10,NSE
ACC0075,HDFC,BUY,TXN00954,262.33,1,262.33,2025-06-09,NSE
ACC0075,HDFC,BUY,TXN00955,104.03,5,520.15,2023-12-08,NSE
ACC0075,HDFC,BUY,TXN00956,239.95,1,239.95,2026-01-11,NSE
ACC0075,SBIN,SELL,TXN00957,160.76,11,1768.36,2023-08-12,NSE
ACC0075,HDFC,SELL,TXN00958,456.94,10,4569.4,2025-05-12,NSE
ACC0075,TCS,SELL,TXN00959,489.76,19,9305.44,2024-09-23,NSE
ACC0075,RELIANCE,SELL,TXN00960,217.3,1,217.3,2026-02-24,NSE
ACC0075,TCS,SELL,TXN00961,394.75,1,394.75,2023-11-11,NSE
ACC0075,HDFC,SELL,TXN00962,269.55,1,269.55,2024-07-30,NSE
ACC0075,ICICI,SELL,TXN00963,219.93,1,219.93,2024-01-12,NSE
ACC0076,RELIANCE,BUY,TXN00964,240.59,5,1202.95,2024-01-31,NSE
ACC0076,RELIANCE,BUY,TXN00965,445.96,2,891.92,2025-05-15,NSE
ACC0076,TCS,BUY,TXN00966,231.23,2,462.46,2025-03-15,NSE
ACC0076,HDFC,BUY,TXN00967,257.99,18,4643.82,2024-01-10,NSE
ACC0076,ICICI,BUY,TXN00968,353.16,20,7063.2,2024-02-09,NSE
ACC0076,ICICI,BUY,TXN00969,279.88,6,1679.28,2024-05-24,NSE
ACC0076,HDFC,BUY,TXN00970,404.67,13,5260.71,2025-06-19,NSE
ACC0076,RELIANCE,BUY,TXN00971,119.28,19,2266.32,2025-08-26,NSE
ACC0076,INFY,BUY,TXN00972,396.6,8,3172.8,2024-02-19,NSE
ACC0076,HDFC,SELL,TXN00973,113.18,1,113.18,2025-03-26,NSE
ACC0076,RELIANCE,SELL,TXN00974,453.31,4,1813.24,2024-08-15,NSE
ACC0076,ICICI,SELL,TXN00975,127.26,3,381.78,2024-03-31,NSE
ACC0076,RELIANCE,SELL,TXN00976,438.89,1,438.89,2025-11-18,NSE
ACC0077,INFY,BUY,TXN00977,180.36,5,901.8,2025-01-14,NSE
ACC0077,SBIN,BUY,TXN00978,326.55,3,979.65,2025-07-17,NSE
ACC0077,RELIANCE,BUY,TXN00979,425.63,13,5533.19,2024-10-26,NSE
ACC0077,RELIANCE,BUY,TXN00980,377.63,9,3398.67,2024-09-17,NSE
ACC0077,INFY,BUY,TXN00981,201.08,1,201.08,2023-10-11,NSE
ACC0077,SBIN,BUY,TXN00982,283.18,1,283.18,2024-03-25,NSE
ACC0077,RELIANCE,SELL,TXN00983,470.65,1,470.65,2025-03-17,NSE
ACC0077,INFY,SELL,TXN00984,194.85,11,2143.35,2025-04-08,NSE
ACC0078,ICICI,BUY,TXN00985,232.75,17,3956.75,2026-02-18,NSE
ACC0078,HDFC,BUY,TXN00986,119.19,4,476.76,2023-09-08,NSE
ACC0078,SBIN,BUY,TXN00987,499.57,5,2497.85,2025-02-24,NSE
ACC0078,RELIANCE,BUY,TXN00988,172.35,7,1206.45,2024-07-15,NSE
ACC0078,RELIANCE,BUY,TXN00989,388.66,16,6218.56,2025-07-10,NSE
ACC0078,RELIANCE,BUY,TXN00990,464.25,5,2321.25,2026-01-24,NSE
ACC0078,TCS,BUY,TXN00991,313.16,9,2818.44,2025-02-02,NSE
ACC0078,RELIANCE,BUY,TXN00992,476.66,2,953.32,2023-11-26,NSE
ACC0078,TCS,SELL,TXN00993,258.77,12,3105.24,2024-07-02,NSE
ACC0078,INFY,SELL,TXN00994,128.09,3,384.27,2023-10-06,NSE
ACC0078,ICICI,SELL,TXN00995,347.28,8,2778.24,2025-06-11,NSE
ACC0078,INFY,SELL,TXN00996,471.57,1,471.57,2024-05-08,NSE
ACC0078,ICICI,SELL,TXN00997,458.23,1,458.23,2025-03-02,NSE
ACC0079,RELIANCE,BUY,TXN00998,237.25,14,3321.5,2023-09-06,NSE
ACC0079,INFY,BUY,TXN00999,318.37,11,3502.07,2024-09-13,NSE
ACC0079,ICICI,BUY,TXN01000,215.08,17,3656.36,2024-12-13,NSE
ACC0079,TCS,BUY,TXN01001,248.99,1,248.99,2024-11-26,NSE
ACC0079,TCS,BUY,TXN01002,489.16,2,978.32,2024-01-19,NSE
ACC0079,ICICI,BUY,TXN01003,261.51,1,261.51,2024-08-30,NSE
ACC0079,TCS,BUY,TXN01004,365.02,11,4015.22,2024-01-02,NSE
ACC0079,ICICI,BUY,TXN01005,471.39,14,6599.46,2024-02-26,NSE
ACC0079,ICICI,BUY,TXN01006,311.1,10,3111.0,2024-09-19,NSE
ACC0079,TCS,BUY,TXN01007,256.29,6,1537.74,2025-10-31,NSE
ACC0079,ICICI,BUY,TXN01008,464.59,6,2787.54,2025-06-15,NSE
ACC0079,HDFC,BUY,TXN01009,191.82,8,1534.56,2023-08-15,NSE
ACC0079,SBIN,BUY,TXN01010,295.56,2,591.12,2025-01-14,NSE
ACC0079,HDFC,BUY,TXN01011,323.68,6,1942.08,2024-01-10,NSE
ACC0079,TCS,BUY,TXN01012,186.48,13,2424.24,2026-02-06,NSE
ACC0079,RELIANCE,BUY,TXN01013,385.99,16,6175.84,2024-01-25,NSE
ACC0079,TCS,BUY,TXN01014,458.28,2,916.56,2024-12-03,NSE
ACC0079,RELIANCE,BUY,TXN01015,129.36,9,1164.24,2024-10-02,NSE
ACC0079,ICICI,BUY,TXN01016,305.64,12,3667.68,2024-07-15,NSE
ACC0079,TCS,BUY,TXN01017,146.61,1,146.61,2025-09-16,NSE
ACC0079,RELIANCE,BUY,TXN01018,251.13,1,251.13,2025-11-01,NSE
ACC0079,INFY,SELL,TXN01019,252.85,8,2022.8,2026-02-22,NSE
ACC0079,SBIN,SELL,TXN01020,220.27,3,660.81,2026-01-10,NSE
ACC0079,TCS,SELL,TXN01021,393.64,6,2361.84,2025-11-20,NSE
ACC0079,RELIANCE,SELL,TXN01022,318.26,8,2546.08,2023-09-20,NSE
ACC0080,INFY,BUY,TXN01023,132.21,1,132.21,2025-07-02,NSE
ACC0080,RELIANCE,BUY,TXN01024,143.06,18,2575.08,2023-09-07,NSE
ACC0080,SBIN,BUY,TXN01025,284.16,15,4262.4,2023-11-15,NSE
ACC0080,INFY,BUY,TXN01026,113.97,4,455.88,2025-10-22,NSE
ACC0080,SBIN,BUY,TXN01027,380.09,14,5321.26,2023-12-25,NSE
ACC0080,SBIN,BUY,TXN01028,483.21,9,4348.89,2024-07-06,NSE
ACC0080,ICICI,BUY,TXN01029,148.96,7,1042.72,2023-09-07,NSE
ACC0080,SBIN,BUY,TXN01030,209.26,15,3138.9,2026-01-10,NSE
ACC0080,RELIANCE,BUY,TXN01031,445.86,2,891.72,2024-04-26,NSE
ACC0080,SBIN,BUY,TXN01032,299.0,3,897.0,2026-02-27,NSE
ACC0080,TCS,BUY,TXN01033,218.81,12,2625.72,2026-03-12,NSE
ACC0080,HDFC,BUY,TXN01034,441.81,13,5743.53,2025-04-21,NSE
ACC0080,INFY,BUY,TXN01035,155.69,9,1401.21,2023-12-17,NSE
ACC0080,ICICI,BUY,TXN01036,117.62,9,1058.58,2025-07-28,NSE
ACC0080,INFY,BUY,TXN01037,406.06,12,4872.72,2023-11-11,NSE
ACC0080,HDFC,BUY,TXN01038,389.7,1,389.7,2023-11-12,NSE
ACC0080,ICICI,BUY,TXN01039,133.51,8,1068.08,2023-09-25,NSE
ACC0080,RELIANCE,BUY,TXN01040,242.66,9,2183.94,2025-10-06,NSE
ACC0080,HDFC,BUY,TXN01041,117.96,10,1179.6,2024-05-20,NSE
ACC0080,SBIN,BUY,TXN01042,112.76,17,1916.92,2024-01-20,NSE
ACC0080,ICICI,BUY,TXN01043,202.32,4,809.28,2025-12-20,NSE
ACC0080,SBIN,BUY,TXN01044,380.13,1,380.13,2023-09-16,NSE
ACC0080,INFY,SELL,TXN01045,205.44,5,1027.2,2024-03-27,NSE
ACC0080,SBIN,SELL,TXN01046,471.47,2,942.94,2026-01-14,NSE
ACC0081,ICICI,BUY,TXN01047,260.05,15,3900.75,2026-02-10,NSE
ACC0081,INFY,BUY,TXN01048,328.13,8,2625.04,2025-07-22,NSE
ACC0081,RELIANCE,BUY,TXN01049,474.24,3,1422.72,2023-07-19,NSE
ACC0081,ICICI,BUY,TXN01050,464.28,19,8821.32,2024-03-04,NSE
ACC0081,SBIN,BUY,TXN01051,100.78,5,503.9,2024-11-29,NSE
ACC0081,INFY,BUY,TXN01052,160.27,17,2724.59,2026-04-03,NSE
ACC0081,INFY,BUY,TXN01053,387.96,18,6983.28,2024-05-01,NSE
ACC0081,SBIN,BUY,TXN01054,234.19,8,1873.52,2025-09-18,NSE
ACC0081,HDFC,BUY,TXN01055,176.13,17,2994.21,2025-09-20,NSE
ACC0081,HDFC,BUY,TXN01056,254.54,5,1272.7,2025-03-29,NSE
ACC0081,ICICI,BUY,TXN01057,344.41,4,1377.64,2025-06-25,NSE
ACC0081,HDFC,BUY,TXN01058,231.08,1,231.08,2024-05-31,NSE
ACC0081,ICICI,BUY,TXN01059,364.56,16,5832.96,2023-11-23,NSE
ACC0081,RELIANCE,BUY,TXN01060,329.44,7,2306.08,2025-02-01,NSE
ACC0081,SBIN,BUY,TXN01061,279.62,4,1118.48,2024-06-16,NSE
ACC0081,INFY,BUY,TXN01062,483.74,1,483.74,2024-01-11,NSE
ACC0081,SBIN,BUY,TXN01063,104.21,3,312.63,2025-05-30,NSE
ACC0081,RELIANCE,BUY,TXN01064,236.66,1,236.66,2023-08-01,NSE
ACC0081,TCS,SELL,TXN01065,243.71,18,4386.78,2023-11-22,NSE
ACC0081,SBIN,SELL,TXN01066,406.13,3,1218.39,2026-01-22,NSE
ACC0082,INFY,BUY,TXN01067,319.9,1,319.9,2025-07-14,NSE
ACC0082,INFY,BUY,TXN01068,276.75,12,3321.0,2025-03-07,NSE
ACC0082,SBIN,BUY,TXN01069,453.0,15,6795.0,2024-06-21,NSE
ACC0082,SBIN,BUY,TXN01070,179.33,13,2331.29,2024-04-23,NSE
ACC0082,INFY,BUY,TXN01071,476.48,19,9053.12,2024-11-14,NSE
ACC0082,RELIANCE,BUY,TXN01072,245.69,16,3931.04,2025-06-17,NSE
ACC0082,SBIN,BUY,TXN01073,134.84,3,404.52,2025-12-26,NSE
ACC0082,ICICI,BUY,TXN01074,217.78,4,871.12,2025-05-10,NSE
ACC0082,INFY,BUY,TXN01075,219.17,5,1095.85,2025-05-09,NSE
ACC0082,INFY,BUY,TXN01076,439.25,1,439.25,2024-12-22,NSE
ACC0082,RELIANCE,BUY,TXN01077,429.1,8,3432.8,2024-02-17,NSE
ACC0082,ICICI,BUY,TXN01078,216.98,5,1084.9,2025-01-07,NSE
ACC0082,SBIN,BUY,TXN01079,317.71,3,953.13,2025-03-21,NSE
ACC0082,ICICI,BUY,TXN01080,481.38,17,8183.46,2025-07-10,NSE
ACC0082,SBIN,BUY,TXN01081,117.77,4,471.08,2024-05-30,NSE
ACC0082,ICICI,BUY,TXN01082,452.78,13,5886.14,2023-09-09,NSE
ACC0082,INFY,BUY,TXN01083,213.54,4,854.16,2025-09-04,NSE
ACC0082,SBIN,BUY,TXN01084,202.38,7,1416.66,2023-09-29,NSE
ACC0082,RELIANCE,BUY,TXN01085,438.06,10,4380.6,2024-10-28,NSE
ACC0082,INFY,SELL,TXN01086,308.37,3,925.11,2024-01-12,NSE
ACC0082,RELIANCE,SELL,TXN01087,428.84,10,4288.4,2024-11-23,NSE
ACC0082,SBIN,SELL,TXN01088,195.5,1,195.5,2023-10-30,NSE
ACC0082,ICICI,SELL,TXN01089,479.58,2,959.16,2024-01-08,NSE
ACC0082,RELIANCE,SELL,TXN01090,350.43,1,350.43,2024-03-09,NSE
ACC0082,INFY,SELL,TXN01091,367.47,1,367.47,2024-11-09,NSE
ACC0083,SBIN,BUY,TXN01092,159.52,6,957.12,2025-05-27,NSE
ACC0083,SBIN,BUY,TXN01093,336.82,8,2694.56,2023-08-04,NSE
ACC0083,HDFC,BUY,TXN01094,307.71,1,307.71,2025-01-17,NSE
ACC0083,HDFC,BUY,TXN01095,325.81,11,3583.91,2025-04-15,NSE
ACC0083,ICICI,BUY,TXN01096,246.46,19,4682.74,2024-11-12,NSE
ACC0083,INFY,BUY,TXN01097,114.62,14,1604.68,2025-06-11,NSE
ACC0083,SBIN,BUY,TXN01098,285.43,3,856.29,2025-04-11,NSE
ACC0083,RELIANCE,BUY,TXN01099,179.85,14,2517.9,2026-03-25,NSE
ACC0083,TCS,BUY,TXN01100,443.07,2,886.14,2023-08-10,NSE
ACC0083,HDFC,BUY,TXN01101,194.52,15,2917.8,2023-08-07,NSE
ACC0083,TCS,BUY,TXN01102,130.82,20,2616.4,2024-08-31,NSE
ACC0083,SBIN,BUY,TXN01103,163.51,8,1308.08,2026-01-27,NSE
ACC0083,SBIN,BUY,TXN01104,164.07,6,984.42,2024-05-12,NSE
ACC0083,HDFC,BUY,TXN01105,346.89,1,346.89,2026-03-09,NSE
ACC0083,INFY,BUY,TXN01106,155.56,9,1400.04,2024-07-01,NSE
ACC0083,HDFC,BUY,TXN01107,177.19,9,1594.71,2023-09-20,NSE
ACC0083,INFY,BUY,TXN01108,171.0,16,2736.0,2023-09-24,NSE
ACC0083,INFY,BUY,TXN01109,234.63,19,4457.97,2025-01-27,NSE
ACC0083,TCS,BUY,TXN01110,122.47,20,2449.4,2025-03-20,NSE
ACC0083,INFY,BUY,TXN01111,242.7,3,728.1,2024-02-22,NSE
ACC0083,INFY,BUY,TXN01112,189.1,4,756.4,2025-08-23,NSE
ACC0083,SBIN,BUY,TXN01113,229.9,1,229.9,2025-07-01,NSE
ACC0083,SBIN,BUY,TXN01114,347.47,2,694.94,2023-11-12,NSE
ACC0083,TCS,BUY,TXN01115,316.1,1,316.1,2024-05-11,NSE
ACC0083,SBIN,SELL,TXN01116,482.67,11,5309.37,2025-11-11,NSE
ACC0083,INFY,SELL,TXN01117,359.02,1,359.02,2025-08-01,NSE
ACC0083,HDFC,SELL,TXN01118,210.14,1,210.14,2026-03-04,NSE
ACC0083,SBIN,SELL,TXN01119,340.74,1,340.74,2024-05-07,NSE
ACC0084,TCS,BUY,TXN01120,146.99,10,1469.9,2025-08-21,NSE
ACC0084,TCS,BUY,TXN01121,218.2,19,4145.8,2025-11-13,NSE
ACC0084,RELIANCE,BUY,TXN01122,334.14,18,6014.52,2025-08-14,NSE
ACC0084,INFY,BUY,TXN01123,413.39,20,8267.8,2026-01-22,NSE
ACC0084,INFY,BUY,TXN01124,409.95,7,2869.65,2024-03-28,NSE
ACC0084,RELIANCE,BUY,TXN01125,169.42,12,2033.04,2024-04-25,NSE
ACC0084,HDFC,BUY,TXN01126,454.06,17,7719.02,2023-12-23,NSE
ACC0084,HDFC,BUY,TXN01127,349.7,19,6644.3,2024-07-26,NSE
ACC0084,SBIN,BUY,TXN01128,142.74,2,285.48,2025-02-15,NSE
ACC0084,ICICI,BUY,TXN01129,444.59,19,8447.21,2024-01-07,NSE
ACC0084,TCS,BUY,TXN01130,305.28,17,5189.76,2024-04-17,NSE
