acc_id,share_id,txn_type,txn_code,share_price,quantity,total_amount,txn_date,exchange
ACC0084,HDFC,BUY,TXN01131,156.27,2,312.54,2026-02-06,NSE
ACC0084,INFY,BUY,TXN01132,335.75,2,671.5,2023-10-22,NSE
ACC0084,HDFC,BUY,TXN01133,497.89,1,497.89,2025-06-19,NSE
ACC0084,HDFC,BUY,TXN01134,249.52,2,499.04,2025-12-10,NSE
ACC0084,TCS,BUY,TXN01135,168.01,1,168.01,2025-03-19,NSE
ACC0084,TCS,SELL,TXN01136,270.51,18,4869.18,2025-02-16,NSE
ACC0084,HDFC,SELL,TXN01137,352.9,1,352.9,2026-03-25,NSE
ACC0084,INFY,SELL,TXN01138,424.86,3,1274.58,2025-07-17,NSE
ACC0084,TCS,SELL,TXN01139,300.23,1,300.23,2025-07-19,NSE
ACC0084,HDFC,SELL,TXN01140,153.71,1,153.71,2024-04-02,NSE
ACC0085,RELIANCE,BUY,TXN01141,363.47,11,3998.17,2025-10-10,NSE
ACC0085,SBIN,BUY,TXN01142,136.04,8,1088.32,2024-01-16,NSE
ACC0085,RELIANCE,BUY,TXN01143,449.3,17,7638.1,2024-11-29,NSE
ACC0085,ICICI,BUY,TXN01144,129.56,12,1554.72,2023-12-09,NSE
ACC0085,INFY,BUY,TXN01145,429.59,2,859.18,2023-08-19,NSE
ACC0085,SBIN,BUY,TXN01146,174.65,1,174.65,2024-09-06,NSE
ACC0085,HDFC,BUY,TXN01147,239.94,1,239.94,2023-10-21,NSE
ACC0085,SBIN,BUY,TXN01148,120.05,1,120.05,2026-01-30,NSE
ACC0085,TCS,BUY,TXN01149,301.27,1,301.27,2025-09-10,NSE
ACC0085,RELIANCE,BUY,TXN01150,336.72,2,673.44,2025-06-06,NSE
ACC0085,SBIN,BUY,TXN01151,115.84,1,115.84,2024-05-01,NSE
ACC0085,ICICI,BUY,TXN01152,258.43,1,258.43,2025-11-23,NSE
ACC0085,ICICI,SELL,TXN01153,204.27,5,1021.35,2025-07-20,NSE
ACC0085,RELIANCE,SELL,TXN01154,139.49,12,1673.88,2025-04-12,NSE
ACC0085,RELIANCE,SELL,TXN01155,248.85,14,3483.9,2024-04-01,NSE
ACC0086,INFY,BUY,TXN01156,410.94,14,5753.16,2025-08-15,NSE
ACC0086,HDFC,BUY,TXN01157,449.07,6,2694.42,2023-11-08,NSE
ACC0086,RELIANCE,BUY,TXN01158,464.67,19,8828.73,2026-01-28,NSE
ACC0086,SBIN,BUY,TXN01159,389.1,4,1556.4,2025-07-01,NSE
ACC0086,ICICI,BUY,TXN01160,305.68,15,4585.2,2024-11-18,NSE
ACC0086,RELIANCE,BUY,TXN01161,371.62,6,2229.72,2025-12-08,NSE
ACC0086,INFY,BUY,TXN01162,163.02,5,815.1,2024-01-23,NSE
ACC0086,SBIN,BUY,TXN01163,323.08,2,646.16,2024-02-10,NSE
ACC0086,SBIN,BUY,TXN01164,269.93,2,539.86,2025-06-28,NSE
ACC0086,RELIANCE,BUY,TXN01165,292.99,12,3515.88,2025-06-16,NSE
ACC0086,SBIN,BUY,TXN01166,412.43,19,7836.17,2023-09-06,NSE
ACC0086,INFY,BUY,TXN01167,254.14,1,254.14,2023-11-25,NSE
ACC0086,RELIANCE,BUY,TXN01168,165.19,1,165.19,2025-07-16,NSE
ACC0086,RELIANCE,BUY,TXN01169,387.61,18,6976.98,2025-01-03,NSE
ACC0086,ICICI,BUY,TXN01170,268.97,9,2420.73,2024-12-22,NSE
ACC0086,INFY,BUY,TXN01171,246.77,12,2961.24,2025-01-18,NSE
ACC0086,SBIN,BUY,TXN01172,411.8,3,1235.4,2023-09-03,NSE
ACC0086,TCS,BUY,TXN01173,374.86,20,7497.2,2025-01-06,NSE
ACC0086,HDFC,BUY,TXN01174,233.12,11,2564.32,2024-05-12,NSE
ACC0086,TCS,BUY,TXN01175,173.82,6,1042.92,2026-01-25,NSE
ACC0086,SBIN,BUY,TXN01176,357.59,10,3575.9,2024-09-11,NSE
ACC0086,ICICI,BUY,TXN01177,457.37,9,4116.33,2023-10-10,NSE
ACC0086,TCS,BUY,TXN01178,497.99,13,6473.87,2024-01-10,NSE
ACC0086,ICICI,BUY,TXN01179,156.4,4,625.6,2025-05-13,NSE
ACC0086,RELIANCE,BUY,TXN01180,311.78,1,311.78,2024-12-18,NSE
ACC0086,TCS,SELL,TXN01181,203.23,10,2032.3,2023-11-19,NSE
ACC0086,INFY,SELL,TXN01182,483.06,12,5796.72,2024-04-25,NSE
ACC0086,TCS,SELL,TXN01183,241.37,1,241.37,2024-10-01,NSE
ACC0087,HDFC,BUY,TXN01184,320.08,15,4801.2,2025-10-10,NSE
ACC0087,INFY,BUY,TXN01185,142.06,2,284.12,2026-02-02,NSE
ACC0087,SBIN,BUY,TXN01186,183.02,19,3477.38,2024-11-01,NSE
ACC0087,TCS,BUY,TXN01187,333.2,4,1332.8,2024-11-08,NSE
ACC0087,SBIN,BUY,TXN01188,106.0,18,1908.0,2025-10-02,NSE
ACC0087,ICICI,BUY,TXN01189,187.99,17,3195.83,2024-08-29,NSE
ACC0087,HDFC,BUY,TXN01190,309.42,3,928.26,2025-11-30,NSE
ACC0087,INFY,BUY,TXN01191,418.28,18,7529.04,2026-01-05,NSE
ACC0087,RELIANCE,BUY,TXN01192,355.38,9,3198.42,2023-08-04,NSE
ACC0087,TCS,BUY,TXN01193,357.09,1,357.09,2024-05-12,NSE
ACC0087,ICICI,BUY,TXN01194,301.54,1,301.54,2025-11-15,NSE
ACC0087,INFY,BUY,TXN01195,103.98,7,727.86,2025-01-11,NSE
ACC0087,SBIN,BUY,TXN01196,367.26,1,367.26,2026-02-06,NSE
ACC0087,RELIANCE,BUY,TXN01197,157.43,6,944.58,2024-04-13,NSE
ACC0087,HDFC,BUY,TXN01198,236.91,15,3553.65,2025-01-27,NSE
ACC0087,HDFC,BUY,TXN01199,473.98,6,2843.88,2024-08-14,NSE
ACC0087,INFY,BUY,TXN01200,120.87,5,604.35,2023-09-22,NSE
ACC0087,TCS,BUY,TXN01201,122.35,9,1101.15,2024-04-04,NSE
ACC0087,ICICI,BUY,TXN01202,477.75,8,3822.0,2024-11-13,NSE
ACC0087,HDFC,BUY,TXN01203,100.55,4,402.2,2024-10-09,NSE
ACC0087,TCS,BUY,TXN01204,104.54,1,104.54,2024-08-13,NSE
ACC0087,RELIANCE,BUY,TXN01205,486.96,6,2921.76,2026-02-14,NSE
ACC0087,SBIN,BUY,TXN01206,226.06,1,226.06,2023-08-26,NSE
ACC0087,INFY,BUY,TXN01207,128.3,1,128.3,2024-07-26,NSE
ACC0087,ICICI,SELL,TXN01208,104.83,18,1886.94,2024-12-31,NSE
ACC0087,RELIANCE,SELL,TXN01209,182.35,1,182.35,2024-10-10,NSE
ACC0087,INFY,SELL,TXN01210,204.52,1,204.52,2025-07-17,NSE
ACC0087,TCS,SELL,TXN01211,194.91,2,389.82,2025-12-05,NSE
ACC0088,TCS,BUY,TXN01212,215.51,20,4310.2,2025-12-15,NSE
ACC0088,RELIANCE,BUY,TXN01213,128.08,11,1408.88,2024-05-03,NSE
ACC0088,SBIN,BUY,TXN01214,389.42,14,5451.88,2024-02-29,NSE
ACC0088,ICICI,BUY,TXN01215,197.48,10,1974.8,2024-11-17,NSE
ACC0088,ICICI,BUY,TXN01216,386.47,5,1932.35,2024-04-16,NSE
ACC0088,INFY,BUY,TXN01217,454.46,1,454.46,2024-02-03,NSE
ACC0088,TCS,BUY,TXN01218,438.13,8,3505.04,2024-04-08,NSE
ACC0088,RELIANCE,SELL,TXN01219,103.17,2,206.34,2025-01-15,NSE
ACC0088,RELIANCE,SELL,TXN01220,291.14,4,1164.56,2024-02-28,NSE
ACC0088,ICICI,SELL,TXN01221,335.1,1,335.1,2023-10-02,NSE
ACC0088,TCS,SELL,TXN01222,456.22,1,456.22,2023-12-23,NSE
ACC0089,HDFC,BUY,TXN01223,224.51,3,673.53,2025-07-28,NSE
ACC0089,HDFC,BUY,TXN01224,134.08,16,2145.28,2024-08-11,NSE
ACC0089,ICICI,BUY,TXN01225,272.66,17,4635.22,2025-05-09,NSE
ACC0089,HDFC,BUY,TXN01226,207.3,20,4146.0,2025-01-13,NSE
ACC0089,TCS,BUY,TXN01227,152.81,3,458.43,2024-02-12,NSE
ACC0089,TCS,BUY,TXN01228,321.5,5,1607.5,2025-04-17,NSE
ACC0089,TCS,BUY,TXN01229,195.41,1,195.41,2023-09-07,NSE
ACC0089,TCS,BUY,TXN01230,472.87,1,472.87,2024-04-16,NSE
ACC0089,RELIANCE,SELL,TXN01231,243.46,8,1947.68,2024-01-18,NSE
ACC0089,ICICI,SELL,TXN01232,291.7,1,291.7,2025-01-19,NSE
ACC0089,SBIN,SELL,TXN01233,379.54,16,6072.64,2023-08-20,NSE
ACC0089,HDFC,SELL,TXN01234,407.57,12,4890.84,2024-01-20,NSE
ACC0089,HDFC,SELL,TXN01235,470.25,5,2351.25,2026-02-09,NSE
ACC0089,HDFC,SELL,TXN01236,133.28,3,399.84,2024-02-09,NSE
ACC0089,SBIN,SELL,TXN01237,165.02,3,495.06,2024-06-28,NSE
ACC0089,HDFC,SELL,TXN01238,111.41,2,222.82,2024-05-14,NSE
ACC0090,TCS,BUY,TXN01239,345.5,16,5528.0,2025-11-23,NSE
ACC0090,HDFC,BUY,TXN01240,490.77,3,1472.31,2024-01-02,NSE
ACC0090,RELIANCE,BUY,TXN01241,383.97,17,6527.49,2025-08-11,NSE
ACC0090,TCS,BUY,TXN01242,174.54,17,2967.18,2024-05-18,NSE
ACC0090,ICICI,BUY,TXN01243,138.1,9,1242.9,2025-10-23,NSE
ACC0090,INFY,BUY,TXN01244,259.84,12,3118.08,2023-07-16,NSE
ACC0090,SBIN,BUY,TXN01245,101.61,13,1320.93,2024-12-14,NSE
ACC0090,SBIN,BUY,TXN01246,381.97,18,6875.46,2025-09-01,NSE
ACC0090,INFY,BUY,TXN01247,476.91,5,2384.55,2025-12-27,NSE
ACC0090,SBIN,BUY,TXN01248,319.57,2,639.14,2025-02-03,NSE
ACC0090,HDFC,BUY,TXN01249,322.9,9,2906.1,2026-02-19,NSE
ACC0090,RELIANCE,BUY,TXN01250,423.74,1,423.74,2024-07-05,NSE
ACC0090,INFY,SELL,TXN01251,269.01,12,3228.12,2024-11-16,NSE
ACC0090,RELIANCE,SELL,TXN01252,255.71,12,3068.52,2025-11-04,NSE
ACC0090,SBIN,SELL,TXN01253,104.26,4,417.04,2023-10-30,NSE
ACC0091,INFY,BUY,TXN01254,418.01,18,7524.18,2025-01-09,NSE
ACC0091,TCS,BUY,TXN01255,229.24,1,229.24,2025-05-20,NSE
ACC0091,RELIANCE,BUY,TXN01256,136.79,7,957.53,2024-10-15,NSE
ACC0091,RELIANCE,BUY,TXN01257,420.62,4,1682.48,2024-07-13,NSE
ACC0091,ICICI,BUY,TXN01258,192.75,1,192.75,2026-02-24,NSE
ACC0091,RELIANCE,BUY,TXN01259,462.57,19,8788.83,2025-11-26,NSE
ACC0091,ICICI,BUY,TXN01260,415.41,15,6231.15,2025-07-14,NSE
ACC0091,ICICI,BUY,TXN01261,114.57,14,1603.98,2024-05-05,NSE
ACC0091,SBIN,BUY,TXN01262,436.81,9,3931.29,2024-05-13,NSE
ACC0091,ICICI,BUY,TXN01263,267.57,20,5351.4,2026-03-28,NSE
ACC0091,HDFC,BUY,TXN01264,469.27,5,2346.35,2024-10-14,NSE
ACC0091,SBIN,BUY,TXN01265,334.18,2,668.36,2025-08-03,NSE
ACC0091,TCS,BUY,TXN01266,303.19,6,1819.14,2024-03-26,NSE
ACC0091,INFY,BUY,TXN01267,286.93,17,4877.81,2023-07-25,NSE
ACC0091,SBIN,BUY,TXN01268,232.86,1,232.86,2025-12-03,NSE
ACC0091,SBIN,BUY,TXN01269,206.47,18,3716.46,2023-12-09,NSE
ACC0091,TCS,BUY,TXN01270,291.53,14,4081.42,2024-01-26,NSE
ACC0091,ICICI,SELL,TXN01271,109.3,1,109.3,2025-01-26,NSE
ACC0091,TCS,SELL,TXN01272,407.01,5,2035.05,2025-01-31,NSE
ACC0091,HDFC,SELL,TXN01273,203.11,5,1015.55,2023-08-09,NSE
ACC0091,SBIN,SELL,TXN01274,155.95,15,2339.25,2026-03-15,NSE
ACC0091,ICICI,SELL,TXN01275,131.86,2,263.72,2025-06-06,NSE
ACC0091,INFY,SELL,TXN01276,345.54,12,4146.48,2025-08-12,NSE
ACC0091,ICICI,SELL,TXN01277,455.09,3,1365.27,2025-07-24,NSE
ACC0091,INFY,SELL,TXN01278,255.79,2,511.58,2024-06-07,NSE
ACC0092,TCS,BUY,TXN01279,322.36,16,5157.76,2024-04-02,NSE
ACC0092,TCS,BUY,TXN01280,337.73,15,5065.95,2024-08-05,NSE
ACC0092,TCS,BUY,TXN01281,127.82,7,894.74,2025-12-24,NSE
ACC0092,ICICI,BUY,TXN01282,240.61,14,3368.54,2025-09-10,NSE
ACC0092,HDFC,BUY,TXN01283,332.09,4,1328.36,2025-10-26,NSE
ACC0092,SBIN,BUY,TXN01284,463.39,3,1390.17,2023-10-14,NSE
ACC0092,RELIANCE,BUY,TXN01285,440.53,6,2643.18,2025-06-06,NSE
ACC0092,RELIANCE,BUY,TXN01286,409.93,12,4919.16,2024-04-21,NSE
ACC0092,TCS,BUY,TXN01287,346.45,8,2771.6,2025-08-18,NSE
ACC0092,INFY,BUY,TXN01288,249.18,2,498.36,2024-04-27,NSE
ACC0092,ICICI,BUY,TXN01289,198.3,3,594.9,2023-09-26,NSE
ACC0092,INFY,BUY,TXN01290,441.33,1,441.33,2025-04-10,NSE
ACC0092,RELIANCE,BUY,TXN01291,484.43,4,1937.72,2024-12-28,NSE
ACC0092,TCS,SELL,TXN01292,481.5,9,4333.5,2023-11-28,NSE
ACC0092,RELIANCE,SELL,TXN01293,384.67,8,3077.36,2025-01-07,NSE
ACC0092,SBIN,SELL,TXN01294,340.91,7,2386.37,2023-10-03,NSE
ACC0092,ICICI,SELL,TXN01295,108.91,1,108.91,2025-04-05,NSE
ACC0092,TCS,SELL,TXN01296,280.03,2,560.06,2026-03-26,NSE
ACC0093,SBIN,BUY,TXN01297,371.19,1,371.19,2024-07-07,NSE
ACC0093,HDFC,BUY,TXN01298,114.54,11,1259.94,2023-07-28,NSE
ACC0093,SBIN,BUY,TXN01299,456.04,2,912.08,2024-04-27,NSE
ACC0093,TCS,BUY,TXN01300,266.35,17,4527.95,2025-09-18,NSE
ACC0093,ICICI,BUY,TXN01301,146.48,2,292.96,2024-04-02,NSE
ACC0093,ICICI,BUY,TXN01302,426.01,10,4260.1,2025-04-10,NSE
ACC0093,RELIANCE,BUY,TXN01303,278.37,6,1670.22,2025-11-12,NSE
ACC0093,RELIANCE,BUY,TXN01304,223.84,8,1790.72,2023-07-20,NSE
ACC0093,SBIN,BUY,TXN01305,170.0,12,2040.0,2026-03-16,NSE
ACC0093,INFY,BUY,TXN01306,329.43,7,2306.01,2025-04-12,NSE
ACC0093,TCS,BUY,TXN01307,330.91,4,1323.64,2025-04-24,NSE
ACC0093,ICICI,BUY,TXN01308,107.12,5,535.6,2023-09-02,NSE
ACC0093,SBIN,BUY,TXN01309,189.21,8,1513.68,2026-03-05,NSE
ACC0093,TCS,BUY,TXN01310,427.85,7,2994.95,2025-01-26,NSE
ACC0093,TCS,BUY,TXN01311,116.28,15,1744.2,2024-01-22,NSE
ACC0093,ICICI,BUY,TXN01312,205.55,8,1644.4,2024-08-17,NSE
ACC0093,TCS,BUY,TXN01313,141.08,7,987.56,2025-01-04,NSE
ACC0093,ICICI,BUY,TXN01314,400.78,3,1202.34,2024-02-17,NSE
ACC0094,INFY,BUY,TXN01315,182.08,9,1638.72,2023-10-25,NSE
ACC0094,RELIANCE,BUY,TXN01316,392.61,11,4318.71,2025-06-01,NSE
ACC0094,SBIN,BUY,TXN01317,310.56,5,1552.8,2024-04-10,NSE
ACC0094,SBIN,BUY,TXN01318,479.26,16,7668.16,2024-02-27,NSE
ACC0094,ICICI,BUY,TXN01319,137.62,4,550.48,2025-05-03,NSE
ACC0094,ICICI,BUY,TXN01320,158.27,2,316.54,2025-10-31,NSE
ACC0094,RELIANCE,BUY,TXN01321,329.88,4,1319.52,2024-10-25,NSE
ACC0094,RELIANCE,BUY,TXN01322,181.64,6,1089.84,2026-03-10,NSE
ACC0094,RELIANCE,BUY,TXN01323,390.81,1,390.81,2025-10-01,NSE
ACC0094,SBIN,BUY,TXN01324,148.46,1,148.46,2026-03-18,NSE
ACC0095,INFY,BUY,TXN01325,438.38,15,6575.7,2025-08-29,NSE
ACC0095,TCS,BUY,TXN01326,152.67,19,2900.73,2025-02-22,NSE
ACC0095,HDFC,BUY,TXN01327,237.19,10,2371.9,2025-03-04,NSE
ACC0095,SBIN,BUY,TXN01328,225.03,10,2250.3,2023-08-17,NSE
ACC0095,TCS,BUY,TXN01329,301.84,6,1811.04,2024-12-07,NSE
ACC0095,ICICI,BUY,TXN01330,385.52,20,7710.4,2025-10-18,NSE
ACC0095,TCS,BUY,TXN01331,104.43,18,1879.74,2025-11-09,NSE
ACC0095,INFY,BUY,TXN01332,480.07,9,4320.63,2026-02-08,NSE
ACC0095,ICICI,BUY,TXN01333,410.17,5,2050.85,2024-03-16,NSE
ACC0095,HDFC,BUY,TXN01334,393.7,14,5511.8,2024-04-07,NSE
ACC0095,TCS,BUY,TXN01335,467.14,7,3269.98,2024-06-28,NSE
ACC0095,RELIANCE,BUY,TXN01336,461.09,4,1844.36,2025-11-05,NSE
ACC0095,ICICI,BUY,TXN01337,155.75,2,311.5,2024-12-31,NSE
ACC0095,HDFC,SELL,TXN01338,111.84,1,111.84,2024-06-19,NSE
ACC0095,INFY,SELL,TXN01339,400.86,12,4810.32,2023-10-11,NSE
ACC0095,SBIN,SELL,TXN01340,388.86,7,2722.02,2026-03-22,NSE
ACC0095,RELIANCE,SELL,TXN01341,360.37,6,2162.22,2025-03-14,NSE
ACC0095,TCS,SELL,TXN01342,347.7,7,2433.9,2024-10-24,NSE
ACC0096,INFY,BUY,TXN01343,295.71,20,5914.2,2025-10-24,NSE
ACC0096,ICICI,BUY,TXN01344,285.03,20,5700.6,2025-07-02,NSE
ACC0096,TCS,BUY,TXN01345,174.95,9,1574.55,2024-01-20,NSE
ACC0096,RELIANCE,BUY,TXN01346,389.09,1,389.09,2024-10-03,NSE
ACC0096,INFY,BUY,TXN01347,342.5,1,342.5,2025-08-19,NSE
ACC0096,SBIN,SELL,TXN01348,129.85,12,1558.2,2024-05-15,NSE
ACC0096,INFY,SELL,TXN01349,173.35,8,1386.8,2024-04-01,NSE
ACC0096,HDFC,SELL,TXN01350,125.32,2,250.64,2023-11-19,NSE
ACC0096,SBIN,SELL,TXN01351,282.06,2,564.12,2025-07-24,NSE
ACC0097,SBIN,BUY,TXN01352,493.86,14,6914.04,2024-09-26,NSE
ACC0097,TCS,BUY,TXN01353,316.07,14,4424.98,2023-10-21,NSE
ACC0097,SBIN,BUY,TXN01354,495.01,17,8415.17,2024-02-09,NSE
ACC0097,INFY,BUY,TXN01355,490.75,11,5398.25,2026-04-05,NSE
ACC0097,HDFC,BUY,TXN01356,334.19,2,668.38,2025-01-26,NSE
ACC0097,HDFC,BUY,TXN01357,414.47,8,3315.76,2025-03-11,NSE
ACC0097,ICICI,BUY,TXN01358,364.46,2,728.92,2025-01-29,NSE
ACC0097,RELIANCE,BUY,TXN01359,246.05,9,2214.45,2025-10-18,NSE
ACC0097,INFY,BUY,TXN01360,456.57,5,2282.85,2025-09-21,NSE
ACC0097,SBIN,BUY,TXN01361,311.11,2,622.22,2024-08-14,NSE
ACC0097,RELIANCE,BUY,TXN01362,197.36,2,394.72,2026-02-14,NSE
ACC0097,SBIN,BUY,TXN01363,341.89,1,341.89,2024-11-27,NSE
ACC0097,TCS,BUY,TXN01364,474.58,2,949.16,2024-02-24,NSE
ACC0097,ICICI,BUY,TXN01365,265.91,1,265.91,2024-12-05,NSE
ACC0097,ICICI,SELL,TXN01366,177.72,1,177.72,2025-04-28,NSE
ACC0097,INFY,SELL,TXN01367,289.79,1,289.79,2025-07-04,NSE
ACC0097,TCS,SELL,TXN01368,258.91,7,1812.37,2025-02-13,NSE
ACC0097,HDFC,SELL,TXN01369,177.34,2,354.68,2025-12-01,NSE
ACC0098,HDFC,BUY,TXN01370,429.7,8,3437.6,2024-06-24,NSE
ACC0098,INFY,BUY,TXN01371,190.28,5,951.4,2024-10-23,NSE
ACC0098,SBIN,BUY,TXN01372,388.72,17,6608.24,2023-09-27,NSE
ACC0098,ICICI,BUY,TXN01373,423.89,5,2119.45,2024-06-30,NSE
ACC0098,HDFC,BUY,TXN01374,275.64,14,3858.96,2026-02-24,NSE
ACC0098,ICICI,BUY,TXN01375,186.68,15,2800.2,2025-05-02,NSE
ACC0098,ICICI,BUY,TXN01376,158.24,14,2215.36,2024-04-13,NSE
ACC0098,ICICI,BUY,TXN01377,154.2,10,1542.0,2024-12-17,NSE
ACC0098,TCS,BUY,TXN01378,177.27,20,3545.4,2023-12-12,NSE
ACC0098,INFY,BUY,TXN01379,294.73,20,5894.6,2025-10-13,NSE
ACC0098,ICICI,BUY,TXN01380,425.75,11,4683.25,2024-07-28,NSE
ACC0098,SBIN,BUY,TXN01381,194.27,15,2914.05,2024-02-01,NSE
ACC0098,ICICI,BUY,TXN01382,388.87,4,1555.48,2026-01-21,NSE
ACC0098,ICICI,BUY,TXN01383,272.89,2,545.78,2025-03-07,NSE
ACC0098,TCS,BUY,TXN01384,102.02,1,102.02,2025-02-06,NSE
ACC0098,TCS,BUY,TXN01385,439.89,2,879.78,2025-05-13,NSE
ACC0098,INFY,SELL,TXN01386,165.45,9,1489.05,2024-04-21,NSE
ACC0099,RELIANCE,BUY,TXN01387,113.98,13,1481.74,2023-11-18,NSE
ACC0099,INFY,BUY,TXN01388,315.86,18,5685.48,2025-08-09,NSE
ACC0099,ICICI,BUY,TXN01389,276.14,12,3313.68,2023-11-17,NSE
ACC0099,SBIN,BUY,TXN01390,492.88,2,985.76,2026-01-03,NSE
ACC0099,TCS,BUY,TXN01391,348.67,18,6276.06,2024-08-31,NSE
ACC0099,RELIANCE,BUY,TXN01392,227.84,19,4328.96,2025-08-24,NSE
ACC0099,HDFC,BUY,TXN01393,319.85,15,4797.75,2025-12-29,NSE
ACC0099,RELIANCE,BUY,TXN01394,101.46,11,1116.06,2025-04-25,NSE
ACC0099,TCS,BUY,TXN01395,128.82,12,1545.84,2023-09-30,NSE
ACC0099,RELIANCE,BUY,TXN01396,456.25,3,1368.75,2024-04-20,NSE
ACC0099,TCS,BUY,TXN01397,119.68,16,1914.88,2025-08-13,NSE
ACC0099,INFY,BUY,TXN01398,176.01,2,352.02,2024-08-02,NSE
ACC0099,INFY,BUY,TXN01399,226.35,2,452.7,2025-10-20,NSE
ACC0099,RELIANCE,BUY,TXN01400,336.82,1,336.82,2025-06-15,NSE
ACC0099,ICICI,BUY,TXN01401,424.26,1,424.26,2025-09-10,NSE
ACC0099,ICICI,BUY,TXN01402,467.54,1,467.54,2024-10-01,NSE
ACC0099,ICICI,SELL,TXN01403,193.96,16,3103.36,2025-05-26,NSE
ACC0100,INFY,BUY,TXN01404,427.44,13,5556.72,2023-09-26,NSE
ACC0100,HDFC,BUY,TXN01405,262.24,5,1311.2,2023-10-28,NSE
ACC0100,ICICI,BUY,TXN01406,457.79,10,4577.9,2024-02-22,NSE
ACC0100,INFY,BUY,TXN01407,301.64,14,4222.96,2025-10-05,NSE
ACC0100,INFY,BUY,TXN01408,203.38,1,203.38,2023-11-26,NSE
ACC0100,INFY,BUY,TXN01409,335.64,8,2685.12,2026-01-07,NSE
ACC0100,HDFC,BUY,TXN01410,121.19,4,484.76,2024-08-18,NSE
ACC0100,HDFC,BUY,TXN01411,103.99,2,207.98,2026-01-21,NSE
ACC0100,RELIANCE,BUY,TXN01412,370.51,1,370.51,2024-06-02,NSE
ACC0100,TCS,SELL,TXN01413,408.57,1,408.57,2025-07-26,NSE
ACC0100,INFY,SELL,TXN01414,452.65,1,452.65,2023-11-27,NSE
