share_id,share_name,sector,today_price,yesterday_price,price_change,market_cap,52w_high,52w_low,last_updated
TCS,TCS_Ltd,FMCG,1223.07,1188.66,34.41,1484968.17,1257.48,1045.51,2026-04-06 21:30:34
INFY,INFY_Ltd,Auto,418.56,426.82,-8.26,1632091.62,519.89,221.31,2026-04-06 21:30:34
RELIANCE,RELIANCE_Ltd,Banking,475.66,518.08,-42.42,1302523.69,570.92,296.52,2026-04-06 21:30:34
HDFC,HDFC_Ltd,IT,1522.91,1517.57,5.34,208840.37,1661.9,1368.54,2026-04-06 21:30:34
ICICI,ICICI_Ltd,IT,2246.23,2289.64,-43.41,1962425.3,2345.31,2224.45,2026-04-06 21:30:34
SBIN,SBIN_Ltd,Pharma,1949.84,1935.7,14.14,413080.76,2116.14,1839.76,2026-04-06 21:30:34
SHARE007,SHARE007_Ltd,Auto,1166.77,1187.89,-21.12,641238.04,1247.35,1044.43,2026-04-06 21:30:34
SHARE008,SHARE008_Ltd,IT,2723.92,2693.75,30.17,957463.54,2873.83,2641.45,2026-04-06 21:30:34
SHARE009,SHARE009_Ltd,Energy,1771.28,1811.37,-40.09,427947.03,1867.19,1603.49,2026-04-06 21:30:34
SHARE010,SHARE010_Ltd,IT,1846.03,1833.97,12.06,76627.51,1979.8,1696.08,2026-04-06 21:30:34
SHARE011,SHARE011_Ltd,Telecom,835.43,828.29,7.14,1498536.02,968.23,808.73,2026-04-06 21:30:34
SHARE012,SHARE012_Ltd,Auto,1903.58,1925.11,-21.53,1229872.96,2079.7,1881.55,2026-04-06 21:30:34
SHARE013,SHARE013_Ltd,Energy,1471.82,1468.82,3.0,376499.39,1549.68,1453.63,2026-04-06 21:30:34
SHARE014,SHARE014_Ltd,IT,305.26,334.98,-29.72,1206308.6,459.33,158.2,2026-04-06 21:30:34
SHARE015,SHARE015_Ltd,Pharma,1924.88,1954.77,-29.89,926963.7,2104.37,1808.4,2026-04-06 21:30:34
SHARE016,SHARE016_Ltd,Telecom,1375.37,1410.88,-35.51,1163181.39,1438.95,1257.79,2026-04-06 21:30:34
SHARE017,SHARE017_Ltd,Pharma,1857.4,1844.46,12.94,180890.36,1929.58,1771.22,2026-04-06 21:30:34
SHARE018,SHARE018_Ltd,Telecom,201.14,172.11,29.03,178961.25,374.86,103.32,2026-04-06 21:30:34
SHARE019,SHARE019_Ltd,IT,1018.6,1037.99,-19.39,1409920.87,1077.08,891.0,2026-04-06 21:30:34
SHARE020,SHARE020_Ltd,Energy,580.93,572.62,8.31,1568368.44,592.53,459.16,2026-04-06 21:30:34
SHARE021,SHARE021_Ltd,IT,1899.28,1917.12,-17.84,532432.37,2021.69,1841.64,2026-04-06 21:30:34
SHARE022,SHARE022_Ltd,Energy,592.04,604.01,-11.97,835101.46,749.73,450.58,2026-04-06 21:30:34
SHARE023,SHARE023_Ltd,Banking,2766.37,2740.9,25.47,441388.28,2965.3,2646.88,2026-04-06 21:30:34
SHARE024,SHARE024_Ltd,Telecom,2784.35,2801.42,-17.07,981484.91,2817.5,2662.82,2026-04-06 21:30:34
SHARE025,SHARE025_Ltd,Pharma,1598.18,1598.33,-0.15,617314.53,1675.39,1576.42,2026-04-06 21:30:34
SHARE026,SHARE026_Ltd,Telecom,397.8,447.32,-49.52,1871433.03,501.99,343.16,2026-04-06 21:30:34
SHARE027,SHARE027_Ltd,IT,1752.86,1704.81,48.05,476338.68,1829.84,1717.59,2026-04-06 21:30:34
SHARE028,SHARE028_Ltd,Banking,258.47,227.72,30.75,940436.74,446.4,153.62,2026-04-06 21:30:34
SHARE029,SHARE029_Ltd,Pharma,616.58,604.92,11.66,1000902.0,680.93,468.21,2026-04-06 21:30:34
SHARE030,SHARE030_Ltd,Telecom,442.21,400.22,41.99,1457145.52,566.51,295.7,2026-04-06 21:30:34
SHARE031,SHARE031_Ltd,Auto,740.93,691.34,49.59,1304249.27,874.13,683.07,2026-04-06 21:30:34
SHARE032,SHARE032_Ltd,FMCG,1019.61,1000.19,19.42,871456.44,1095.44,854.17,2026-04-06 21:30:34
SHARE033,SHARE033_Ltd,Auto,1866.49,1877.96,-11.47,1521792.72,1879.77,1745.98,2026-04-06 21:30:34
SHARE034,SHARE034_Ltd,Auto,543.38,529.74,13.64,1109110.06,644.5,465.39,2026-04-06 21:30:34
SHARE035,SHARE035_Ltd,Telecom,1179.75,1195.17,-15.42,1075349.65,1268.92,1091.88,2026-04-06 21:30:34
SHARE036,SHARE036_Ltd,Energy,929.43,931.59,-2.16,1934046.2,1028.27,884.13,2026-04-06 21:30:34
SHARE037,SHARE037_Ltd,Pharma,353.7,327.55,26.15,317378.19,377.48,220.24,2026-04-06 21:30:34
SHARE038,SHARE038_Ltd,FMCG,1404.9,1374.68,30.22,99541.16,1547.86,1330.9,2026-04-06 21:30:34
SHARE039,SHARE039_Ltd,Telecom,999.74,986.69,13.05,659110.17,1047.86,922.34,2026-04-06 21:30:34
SHARE040,SHARE040_Ltd,Auto,1212.46,1214.26,-1.8,1546343.74,1394.88,1194.82,2026-04-06 21:30:34
SHARE041,SHARE041_Ltd,Energy,1210.46,1177.96,32.5,928840.16,1326.66,1170.69,2026-04-06 21:30:34
SHARE042,SHARE042_Ltd,Auto,1319.21,1281.18,38.03,1815979.71,1366.04,1168.19,2026-04-06 21:30:34
SHARE043,SHARE043_Ltd,Banking,2617.18,2646.96,-29.78,1303308.48,2674.01,2524.94,2026-04-06 21:30:34
SHARE044,SHARE044_Ltd,IT,1374.46,1423.71,-49.25,425269.42,1422.08,1356.67,2026-04-06 21:30:34
SHARE045,SHARE045_Ltd,Auto,1483.0,1489.74,-6.74,594178.3,1629.43,1350.72,2026-04-06 21:30:34
SHARE046,SHARE046_Ltd,Telecom,823.95,832.88,-8.93,155174.27,990.99,735.67,2026-04-06 21:30:34
SHARE047,SHARE047_Ltd,Energy,1426.1,1427.39,-1.29,881365.0,1462.66,1365.6,2026-04-06 21:30:34
SHARE048,SHARE048_Ltd,Banking,329.22,332.7,-3.48,223589.57,384.81,165.59,2026-04-06 21:30:34
SHARE049,SHARE049_Ltd,FMCG,2985.3,2998.28,-12.98,458301.22,3179.38,2815.94,2026-04-06 21:30:34
SHARE050,SHARE050_Ltd,Banking,1091.62,1072.28,19.34,1481176.82,1261.11,892.9,2026-04-06 21:30:34
